EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39640000;2;01/04/2002;;1;1;44,934;;;4;;1;0;0;;0;23,1;33,418;36,468;44,934;28,613;27,817;22,15;17,702;13,157;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
39640000;2;01/03/2002;;1;1;56,528;9,32;15,914;6;3;2;2;2;;0;9,636;9,477;9,32;9,795;16,834;55,67;32,342;13,689;13,511;12,632;12,286;12,286;12,286;12,114;11,267;10,604;10,278;17,026;19,181;22,255;24,171;17,799;12,806;12,286;11,943;11,267;10,934;12,632;23,526;17,605;15,887;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;
39640000;2;01/02/2002;;1;1;43,614;9,795;15,584;15;28;1;1;1;;0;12,458;11,603;11,435;11,773;14,591;13,157;11,943;10,934;10,278;10,278;11,435;12,632;35,728;31,868;43,089;35,237;19,582;14,409;13,511;13,157;12,632;12,114;11,603;10,604;10,278;10,278;9,955;9,795;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/2002;;1;1;71,749;11,435;23,034;11;2;1;1;1;;0;11,603;11,435;28,385;14,774;11,435;12,286;13,868;12,114;13,511;33,298;71,749;71,749;38,466;35,237;15,513;13,333;13,333;12,286;14,774;23,74;16,643;18,981;55,101;35,237;25,697;18,191;16,643;15,887;13,689;12,632;12,458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/2001;;1;1;14,409;6,641;9,426;13;7;1;1;1;;0;7,794;7,5;7,5;7,066;7,066;6,923;6,641;8,699;8,546;8,546;8,853;11,1;14,228;13,333;10,934;11,943;11,603;11,435;11,1;8,699;8,393;7,794;8,092;9,007;10,769;8,699;9,32;9,636;9,955;10,604;10,441;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/2001;;1;1;12,806;7,794;9,414;1;23;1;1;1;;0;12,632;12,114;11,603;10,934;10,604;10,278;10,278;10,116;10,441;10,769;10,278;10,116;9,795;9,32;9,163;8,699;8,699;8,546;8,242;8,092;8,092;7,943;7,794;7,794;7,943;7,794;9,007;8,853;8,393;8,092;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/2001;;1;1;57,966;10,934;16,812;14;11;1;1;1;;0;12,286;11,943;12,286;12,632;11,943;11,603;11,267;11,267;11,267;11,267;10,934;11,267;27,931;57,966;56,241;33,538;21,42;12,981;12,286;12,286;12,632;11,943;11,603;11,603;11,267;11,267;12,458;16,075;17,218;16,263;14,228;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/2001;;1;1;23,526;12,981;16,705;3;30;1;1;1;;0;20,801;19,986;23,526;23,1;23,312;20,392;19,783;18,585;17,411;17,218;16,834;16,834;15,887;15,513;15,513;15,513;15,142;14,774;14,774;14,409;14,048;13,868;14,228;14,409;14,409;16,643;14,591;13,333;13,333;12,981;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/2001;;1;1;66,844;19,582;29,382;16;29;1;1;1;;0;26,139;37,713;51,728;40,499;30,226;25,697;29,762;22,676;30,226;32,58;28,841;28,157;31,16;27,479;25,477;64,137;38,971;30,692;29,762;28,385;28,613;25,258;24,387;23,526;23,1;22,045;21,42;20,188;19,582;20,801;21,628;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/2001;;1;1;52,845;18,783;29,269;22;15;1;1;1;;0;35,728;37,963;38,466;27,704;24,603;25,477;27,931;35,482;30,226;27,03;25,477;22,676;21,42;20,392;18,783;31,396;31,868;31,631;27,254;27,479;39,478;52,565;37,963;28,157;25,258;24,821;23,74;23,1;21,836;25,477;35,974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/2001;;1;1;151,851;7,354;32,713;14;1;1;1;1;;0;7,354;10,441;9,007;8,699;9,163;11,1;19,381;17,995;16,263;17,411;18,191;32,819;98,285;151,453;54,534;23,526;26,806;27,479;23,955;20,392;18,981;18,191;18,387;18,585;18,981;30,926;91,814;90,135;39,988;31,16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/2001;;1;1;12,458;5,419;7,167;1;29;1;1;1;;0;11,943;10,441;10,116;10,604;10,278;9,32;8,546;7,943;7,647;7,354;7,21;6,923;6,923;6,641;6,501;6,362;6,362;6,224;6,087;5,952;5,817;5,817;5,817;5,683;5,551;5,683;5,551;5,551;5,419;5,683;6,224;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/2001;;1;1;24,603;7,21;10,367;29;15;1;2;2;;0;10,934;10,769;10,116;10,441;8,699;8,853;11,1;10,441;10,441;8,853;8,546;8,242;7,794;7,5;7,21;7,21;7,647;12,114;11,1;8,699;7,943;7,943;8,092;8,393;8,853;8,853;11,1;22,887;24,171;16,075;;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/2001;;1;1;12,632;6,923;8,309;31;9;1;1;1;;0;8,242;8,242;7,794;7,794;7,647;7,21;7,066;7,066;6,923;6,923;6,923;6,923;8,699;10,278;10,604;9,163;8,546;7,943;7,5;7,647;7,647;11,435;10,441;9,32;8,242;7,647;7,21;7,066;7,354;9,636;12,458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/2001;;1;1;8,699;;8;17;;1;0;2;;0;;;;;;;;;8,092;7,943;7,794;7,794;7,794;8,092;7,943;8,092;8,546;8,393;8,242;8,242;8,242;8,242;8,242;8,242;8,092;7,943;8,092;8,393;;;;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/2001;;1;1;14,958;;10;3;;1;0;2;;0;;;14,958;14,591;14,409;;;14,048;;;14,774;14,409;14,048;13,868;;;;14,228;14,228;13,868;;;;;;;;;;;;4;4;1;1;1;4;4;1;4;4;1;1;1;1;4;4;4;1;1;1;4;4;4;4;4;4;4;4;4;4;4;
39640000;2;01/12/2000;;1;1;22,3;13,2;14,9;16;31;1;2;1;25;2;15;14,8;14,4;14;14;14;13,9;13,9;13,7;13,5;13,3;13,3;15,9;17,4;19,2;22,3;20,8;17,4;15,5;14,8;14,2;14;14;14;13,9;13,9;13,5;13,5;13,3;13,3;13,2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;
39640000;2;01/11/2000;;1;1;;;20;;;0;0;2;25;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,5;15,3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
39640000;2;01/10/2000;;1;1;72,1;;38;1;;1;0;2;25;2;72,1;68,4;66,5;63,5;62,6;62,1;55,7;49,5;47,9;45,7;45,2;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/09/2000;;1;1;145;23,7;49,2;18;5;1;1;1;25;2;26,4;25,7;25,5;24;23,7;28,2;74,9;64,4;36,2;34;33,5;32,8;31,4;26,1;28,6;32,3;135;145;118;65;51,5;44,9;46;39,7;39,5;39;35,5;35;46,8;87,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/2000;;1;1;229;27,5;62,8;2;30;1;1;1;25;2;164;223;153;108;67,1;89,1;115;71,1;57,7;56,5;48,4;44,9;40,8;41,8;49;40,5;40,5;62,1;62,6;60,6;48,2;38,7;32,1;30,5;30,2;29,3;28,8;28,8;28,4;27,5;27,9;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/2000;;1;1;105;21;45,7;27;21;1;1;1;25;2;40,2;63,5;45,7;39,2;48,2;55,1;37,7;35,5;28,2;24,2;42,6;51,7;38,5;36;73,9;85,8;51,7;32,6;27,9;26,8;23,5;25,3;22,7;24,2;27;71,7;102;75,5;51,7;46,3;60,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/2000;;1;1;143;3,58;46,6;7;1;1;1;1;25;2;3,58;3,58;3,81;3,81;4,53;122;137;127;94,9;72,4;49,5;24,8;21,2;19,6;19,4;24,4;54,5;39,5;22,9;21,2;20,2;25,7;22,9;20,2;69,6;112;122;72,7;36,5;27,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/2000;;1;1;24;3,13;8,61;6;2;1;1;1;25;2;3,35;3,35;3,92;5,68;13,5;24;21,2;10,3;9,8;8,39;7,5;9,48;11,4;12,5;13,7;10,9;8,85;8,7;10,4;8,7;6,92;5,55;7,79;7,35;6,36;5,82;5,29;4,53;3,92;3,81;3,81;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/2000;;1;1;10,8;1,92;4,88;23;2;1;1;1;25;2;2,1;1,92;3,24;2,91;2,6;2,5;2,4;2,3;2,2;2,2;2,1;2,1;3,13;4,4;7,21;8,39;8,09;6,92;6,92;6,78;6,64;9,48;10,8;10,1;7,5;4,78;4,04;4,53;4,28;3,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/2000;;1;1;2,3;0,919;1,49;31;22;1;1;1;25;2;1,39;1,39;1,39;1,39;1,56;1,56;1,56;1,82;1,92;1,92;1,82;1,82;2,1;2,01;1,82;1,73;1,39;1,22;1,07;1,22;1,15;0,919;0,919;0,919;0,919;0,919;1,39;1,39;1,73;1,39;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/2000;;1;1;2,3;1,07;1,72;24;7;1;1;1;25;2;1,73;1,56;1,39;1,39;1,39;1,31;1,15;1,07;1,39;1,82;1,92;1,73;1,92;2,01;2,1;2,01;2,01;1,73;1,39;1,39;1,22;1,92;1,92;2,3;2,3;2,3;1,92;1,82;1,82;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39640000;2;01/01/2000;;1;1;17,4;1,22;5,91;10;3;1;1;1;25;2;1,39;1,56;1,22;1,92;2,91;5,68;7,65;9,01;10,4;17,4;10,3;7,79;10,1;13;13,7;15;9,01;6,09;5,03;4,65;4,53;3,58;3,24;3,02;2,81;2,5;2,3;1,92;1,73;1,82;1,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1999;;1;1;2,1;1,22;1,44;7;24;1;1;1;4,92999982833862;1;1,39;1,39;1,39;1,39;1,39;1,82;2,1;1,73;1,39;1,39;1,56;1,47;1,39;1,39;1,39;1,39;1,39;1,56;1,56;1,56;1,47;1,39;1,39;1,22;1,31;1,39;1,39;1,31;1,31;1,22;1,22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
39640000;2;01/11/1999;;1;1;8,09;1,47;2,93;24;30;1;1;1;4,92999982833862;1;4,28;4,04;3,92;3,92;3,81;4,16;3,81;3,35;3,13;2,91;2,91;2,91;2,7;2,6;2,7;2,7;2,3;2,3;2,3;2,1;2,1;2,1;1,92;8,09;1,92;1,92;1,92;1,82;1,82;1,47;;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1999;;1;1;22,5;2,7;6,66;14;4;1;1;1;4,92999982833862;1;4,4;3,81;3,13;2,7;3,58;3,35;4,4;8,09;10,6;8,7;6,5;5,95;20,2;21,4;13,9;9,32;7,5;6,5;5,29;4,78;4,04;4,53;4,28;5,29;3,81;4,04;6,09;5,82;5,68;4,53;4,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1999;;1;1;10,1;4,53;6,53;5;30;1;1;1;4,92999982833862;1;9,48;8,85;8,09;9,64;10,1;7,35;6,92;6,92;6,5;5,68;5,29;4,78;4,78;4,65;4,9;5,16;7,07;6,36;8,55;9,96;7,65;6,22;5,55;5,03;4,78;4,9;5,29;5,82;5,03;4,53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1999;;1;1;11,9;4,28;6,15;24;18;1;1;1;4,92999982833862;1;6,09;6,09;5,82;5,82;5,82;5,55;5,03;4,78;4,78;4,78;4,78;4,65;4,53;4,53;4,53;4,53;4,4;4,28;4,28;5,42;7,94;8,7;9,48;11,8;9,64;7,94;7,5;6,64;6,36;7,21;7,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1999;;1;1;59,1;2,7;13,9;18;4;1;1;1;4,92999982833862;1;3,35;3,24;3,13;2,7;14,8;37,2;23,5;22,7;19,4;12,6;5,82;6,78;7,94;7,94;9,32;10,9;22,7;58,8;42;24;15,3;11,1;9,16;7,79;7,21;6,09;7,65;7,21;6,92;6,09;6,09;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1999;;1;1;5,68;3,13;3,72;12;1;1;1;1;4,92999982833862;1;3,13;3,35;3,35;3,46;4,16;4,16;3,81;3,46;3,35;3,24;4,4;5,55;5,03;4,78;4,16;3,69;3,35;3,35;3,24;3,24;4,04;4,28;3,92;3,35;3,24;3,24;3,24;3,24;3,35;3,35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1999;;1;1;21,2;3,35;7,01;17;2;1;1;1;4,92999982833862;1;3,46;3,35;4,04;6,22;7,35;17,4;15;13,9;11,1;6,09;4,78;4,53;4,28;3,46;4,28;12,6;21,2;9,01;8,39;5,95;5,29;4,9;4,78;4,78;5,16;5,42;4,78;4,53;4,28;3,69;3,35;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1999;;1;1;2,5;1,15;1,65;30;26;1;1;1;4,92999982833862;1;2,01;2,01;2,1;2,1;2,1;1,82;1,73;1,73;1,64;1,64;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,47;1,47;1,39;1,39;1,31;1,31;1,22;1,22;1,15;1,39;1,73;2,1;2,5;;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;;
39640000;2;01/03/1999;;1;1;5,68;1,64;2,74;21;13;1;1;1;4,92999982833862;1;2,3;2,3;2,3;2,3;2,3;2,2;2,1;2,1;2,01;1,92;1,73;1,73;1,64;1,64;2,3;2,4;3,35;3,69;4,53;4,9;5,68;5,03;3,81;3,58;2,91;2,7;2,5;2,5;2,3;2,1;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1999;;1;1;7,79;2,3;3,56;9;3;1;1;1;4,92999982833862;1;2,7;2,7;2,3;2,3;2,5;3,46;5,82;5,95;7,79;7,21;4,9;4,16;3,81;3,69;3,58;3,46;3,13;3,13;3,13;3,02;2,91;2,7;2,5;2,7;2,6;2,5;2,5;2,4;;;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;0;0;;
39640000;2;01/01/1999;;1;1;3,46;2,4;2,9;15;10;1;1;1;4,92999982833862;1;3,13;3,13;2,91;2,91;2,6;2,5;2,5;2,5;2,5;2,4;2,4;2,4;2,6;3,35;3,46;3,35;3,24;3,35;3,35;3,35;3,13;3,13;3,13;3,02;2,81;2,81;2,7;2,7;2,81;2,91;2,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1998;;1;1;3,13;2,5;2,84;25;20;1;1;1;8,27000045776367;1;3,02;3,02;3,02;2,91;2,91;2,91;2,91;2,91;2,91;2,91;2,81;2,81;2,81;2,7;2,7;2,81;2,81;2,6;2,6;2,5;2,5;2,5;2,5;2,91;3,13;3,13;3,02;3,02;2,91;2,91;2,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1998;;1;1;4,28;2,91;3,37;1;24;1;1;1;8,27000045776367;1;4,28;4,16;4,04;4,04;3,92;3,81;3,81;3,81;3,13;3,02;3,02;3,13;3,46;3,35;3,35;3,35;3,35;3,13;3,13;3,13;3,13;3,02;3,02;2,91;3,02;3,13;3,13;3,13;3,02;3,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1998;;1;1;7,79;4,28;5,7;5;31;1;1;1;8,27000045776367;1;6,64;6,64;6,64;7,65;7,79;7,21;7,21;6,92;6,36;6,22;6,09;6,09;5,95;5,95;5,82;5,29;5,29;5,29;5,03;4,53;4,53;4,53;4,78;4,9;5,03;4,9;4,78;4,78;4,78;4,78;4,28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1998;;1;1;11,9;6,92;8,85;1;26;1;1;1;8,27000045776367;1;11,9;11,8;11,1;10,4;10,3;9,96;9,64;9,32;9,01;8,7;8,7;9,16;9,96;9,32;9,16;9,01;9,32;8,85;7,94;7,65;7,65;7,35;7,21;7,21;7,21;6,92;7,21;7,65;7,65;8,24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1998;;1;1;71,7;9,8;19,8;20;7;1;1;1;8,27000045776367;1;13,7;13,2;12,3;11,1;10,6;10,3;9,8;10,1;26,6;22,3;14;11,1;13,7;15,3;20,2;19,4;17,4;15,7;28,8;58,8;57,1;47,1;19,8;17,4;21;22,3;20;16,8;13,7;12,6;12,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1998;;1;1;141;5,82;18,5;28;20;1;1;1;8,27000045776367;1;6,22;6,5;6,36;6,36;6,36;6,36;6,22;6,09;5,95;6,09;6,36;6,64;6,64;7,07;8,55;8,85;7,79;7,07;5,95;5,82;6,09;7,5;7,94;8,09;8,39;28,4;90,5;135;88,8;38,7;20,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1998;;1;1;11,3;5,16;6,96;11;5;1;1;1;8,27000045776367;1;6,78;6,64;5,82;5,55;5,16;5,16;5,68;8,24;8,39;8,24;11,1;10,1;9,32;7,5;7,5;7,35;7,35;7,21;7,21;6,78;6,5;6,36;6,36;6,09;6,09;6,09;6,09;5,95;6,09;6,09;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1998;;1;1;9,64;4,16;6,8;20;6;1;2;1;8,27000045776367;1;5,29;5,03;4,78;4,53;4,4;4,16;4,53;4,65;4,78;6,36;7,5;8,85;8,7;8,39;7,21;8,39;8,09;8,39;9,48;9,64;8,39;8,09;7,35;6,09;6,36;6,78;8,39;6,92;6,64;6,09;6,5;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1998;;1;1;24;4,28;6,61;25;20;1;1;1;8,27000045776367;1;6,36;6,78;6,5;5,82;5,29;5,16;5,03;5,16;5,03;5,03;4,65;4,65;4,53;4,65;4,78;4,9;4,65;4,53;4,4;4,28;4,28;4,53;4,65;15,3;24;15,9;9,32;6,92;5,95;5,29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1998;;1;1;9,8;4,53;5,43;11;27;1;1;1;8,27000045776367;1;5,55;5,29;5,29;5,29;5,16;4,9;4,9;4,9;4,78;4,9;9,32;9,16;6,36;4,78;4,78;4,78;4,78;4,78;5,03;5,55;5,29;5,03;5,03;4,9;4,65;4,65;4,53;4,9;5,55;7,5;6,09;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1998;;1;1;8,7;5,42;6,34;1;19;1;1;1;8,27000045776367;1;8,7;8,39;7,65;7,5;7,21;7,21;7,21;7,07;6,78;6,5;6,09;5,82;5,82;5,82;5,55;5,55;5,55;5,55;5,42;5,55;5,55;5,68;5,82;5,82;6,09;6,09;5,95;5,55;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1998;;1;1;13,7;6,92;8,01;1;18;1;1;1;8,27000045776367;1;13,7;8,85;8,7;8,39;8,09;7,94;7,94;7,79;7,65;7,35;7,21;7,94;7,79;7,5;7,21;7,21;7,35;6,92;7,21;7,5;8,24;8,39;8,55;8,7;7,79;7,5;7,21;7,65;7,5;7,5;9,01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1997;;1;1;14;7,5;8,6;31;19;1;1;1;21,7999992370605;1;9,32;9,01;8,7;8,24;8,39;8,39;8,39;8,24;8,09;8,09;8,09;8,09;8,09;7,94;7,79;7,79;7,65;7,65;7,5;7,94;8,09;8,39;8,24;8,7;8,55;8,39;8,24;8,7;9,01;12,8;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
