EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39640000;2;01/11/1997;;1;1;11,6;9,32;10,3;1;30;1;1;1;21,7999992370605;1;11,6;11,6;11,6;11,3;11,1;10,9;10,9;10,8;10,3;10,3;9,64;9,64;10,3;10,3;10,3;10,3;10,4;10,1;9,96;9,64;9,64;9,96;9,96;10,6;10,1;9,8;9,8;9,96;9,64;9,32;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1997;;1;1;17,4;11,3;13,6;1;28;1;1;1;21,7999992370605;1;17,4;17;15,9;14,8;14,8;14,8;14,4;14,4;14,4;15,5;14,4;14;14;14;13,7;13,7;13,7;13,3;13,2;13;13,2;13;12,6;12,3;12,3;11,8;11,4;11,3;11,4;11,4;11,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;
39640000;2;01/09/1997;;1;1;27,5;17,4;20,6;1;28;1;1;1;21,7999992370605;1;27,5;25;23,7;23,3;22,9;22,7;22,7;22,3;21,8;21,6;21;21;21;20,8;20,8;20,2;19,8;19,6;19,4;19,2;19,2;19,2;19;18,2;18,2;17,8;17,8;17,4;17,4;17,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1997;;1;1;73,6;25,7;34,8;1;26;1;1;1;21,7999992370605;1;70,8;47,3;29,3;29,3;30,9;66,8;62,9;36,2;34,7;32,8;32,1;30,5;30,7;30,5;30,5;30;35,5;42;37,5;37;32,3;29,3;28,6;27,5;26,6;25,7;25,7;25,9;27,3;25,9;26,1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1997;;1;1;83,2;27,3;43,7;12;3;1;1;1;21,7999992370605;1;42;36,2;27,3;28,6;43,4;35;31,2;29,8;29,1;28,2;71,7;83,2;76,8;67,8;55,1;51,7;27,5;34,3;63,5;63,8;64,1;45,7;43,6;42;35,2;30,9;29,3;28,8;28,6;27,9;53,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1997;;1;1;39;21,2;26,1;30;13;1;1;1;21,7999992370605;1;27,9;26,8;30,2;29,1;27,7;26,6;25,5;24,6;23,3;22,7;22,3;21,4;21,2;21,4;26,4;34,3;25,9;21,8;22,7;23,1;28,4;25,5;28,4;32,8;28,2;24;23,3;21,4;30,5;35,2;;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1997;;1;1;190;11,2;46,3;9;1;1;1;1;21,7999992370605;1;11,2;14;12,7;25;18,2;14,4;14,6;148;170;102;51,7;42;44,4;39,7;35,7;40,2;43,6;41;39,7;41,5;43,4;46,3;36,7;41,8;57,7;77,7;46,5;36,5;35;32,6;30,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
39640000;2;01/04/1997;;1;1;45,5;8,7;26,1;16;5;1;1;1;21,7999992370605;1;32;28,7;18,6;11,2;8,7;9,33;10,6;12,9;16,8;37;34,7;34,2;32;31,6;32,5;45,2;42,5;41,7;37;36,8;31,8;22,6;24,6;18,2;20,7;34,5;34,5;19,3;10,3;11,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1997;;1;1;25,5;6,74;11,8;26;1;1;1;1;21,7999992370605;1;6,74;6,74;8,38;9,33;9,82;8,54;8,23;6,88;8,23;17,6;18,8;16,8;15,1;13,8;11,2;8,85;7,92;7,32;7,03;6,74;6,74;8,07;8,85;9,66;12,6;25,5;21,8;13,6;16,1;18,2;20,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1997;;1;1;31,6;5,34;13,4;14;4;1;1;1;21,7999992370605;1;5,61;5,48;5,48;5,34;5,61;9,49;20,3;18,6;11,2;11;11;11,5;23,5;31,6;31,1;29,6;28,7;12,6;11;13,6;13,4;12,2;8,85;8,54;8,23;7,92;7,17;6,88;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1997;;1;1;9,82;5,21;6,51;27;18;1;1;1;21,7999992370605;1;6,74;6,59;6,59;6,45;6,45;6,45;6,45;6,74;7,32;7,03;6,74;6,74;6,45;6,45;6,45;6,17;5,89;5,21;5,21;6,17;5,89;5,89;5,89;6,03;6,17;8,23;8,85;7,62;6,74;6,17;5,89;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1996;;1;1;9,82;6,74;8,17;1;31;1;1;1;16,7000007629395;1;9,82;9,82;9,66;9,49;9,49;9,49;9,33;9,17;8,85;7,92;7,92;7,92;7,92;7,92;7,92;7,92;8,07;8,07;7,92;7,92;7,77;7,77;7,77;7,62;7,32;7,32;7,32;7,17;7,03;7,03;6,74;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1996;;1;1;31,6;9,82;15;11;30;1;1;1;16,7000007629395;1;12,4;11,8;11,2;11,2;11;10,8;10,8;11,2;21,6;22,4;28,2;20,3;14,4;23,3;25,5;26,9;20,7;18,6;17;15,7;11,2;11,2;11,2;11;10,6;10,5;9,98;10,1;10,1;9,82;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1996;;1;1;24,6;11,5;15,9;21;30;1;1;1;16,7000007629395;1;17,4;16,7;17,2;20,1;19,3;18,6;16,8;16,1;15,1;14,7;14,7;14,7;14,4;14;13,6;13,6;13,8;15,5;16,5;22,8;24,6;20,9;16,5;14,7;14,4;13,6;12,9;12,9;12,6;11,5;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1996;;1;1;30,6;17,4;23,5;1;30;1;1;1;16,7000007629395;1;30,1;28,7;27,8;26,6;25,7;25,5;25,5;24,4;24,6;26,4;25,9;25,9;29,2;24,2;23,3;22;25,9;28,2;24,6;22;21,3;21,1;19,5;19;18,4;18,2;18;18;17,8;17,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1996;;1;1;147;20,5;42,3;26;23;1;1;1;16,7000007629395;1;31,1;40,1;49,6;53;53,9;51;56,2;54,5;29,6;30,6;32;25;20,7;22,2;23,3;22;21,1;24,6;24,8;25,3;24,4;22,2;20,5;22,6;107;146;101;63,7;44,6;36,5;32,8;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1996;;1;1;124;10,6;31;18;15;1;1;1;16,7000007629395;1;11,2;19,7;19,9;16,8;14,6;13,8;14,2;13,8;16,7;15,1;13,6;11,7;11,2;10,8;10,6;12;70,2;116;91,3;35,5;25;22,8;68,6;48,2;35;33,8;37,3;43,8;42,8;41,4;23,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1996;;1;1;77,2;12;25,8;16;8;1;1;1;16,7000007629395;1;20,9;26,2;21,3;15,5;23,3;14,4;14;12;13,6;20,7;20,1;51,9;40,1;56,2;58;77,2;30,1;25,7;30,4;32;23,5;19,3;18,2;17,2;16,3;16,1;16,7;15,9;14,4;12,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1996;;1;1;33;5,61;12,1;31;25;1;1;1;16,7000007629395;1;32;23,1;14,7;12,4;13,6;21,3;22,4;16,8;12,9;11;9,98;8,85;8,23;8,23;8,7;8,07;7,47;6,88;7,62;7,32;7,03;6,45;6,03;6,03;5,61;5,61;5,75;5,61;9,17;24,2;32,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1996;;1;1;85,9;5,21;14,8;29;1;1;1;1;16,7000007629395;1;5,21;13,1;8,7;7,03;5,89;6,31;7,17;7,17;7,17;8,38;9,98;8,54;10,1;10,3;9,82;9,01;9,33;12;9,33;6,88;6,31;13,4;16,1;14,4;11,8;10,5;10,8;39,1;85,9;64,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1996;;1;1;12,6;2,69;4,19;19;17;1;1;1;16,7000007629395;1;3,13;3,36;5,08;4,31;3,82;3,59;3,36;3,36;3,24;3,13;3,13;3,13;3,13;3,24;3,24;3,13;2,69;3,13;12,6;10,1;6,17;4,95;4,31;3,94;3,71;3,71;3,59;3,71;3,94;3,82;4,19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1996;;1;1;4,31;3,24;3,63;1;15;1;1;1;16,7000007629395;1;4,31;4,07;3,82;3,82;3,71;3,59;3,59;3,47;3,36;3,36;3,36;3,36;3,36;3,36;3,24;3,24;3,59;3,82;4,07;3,82;3,82;3,59;3,71;3,71;3,94;3,82;3,71;3,47;3,24;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39640000;2;01/01/1996;;1;1;6,17;3,59;4,28;23;4;1;1;1;16,7000007629395;1;3,82;3,82;3,71;3,59;3,59;3,71;3,82;3,94;3,82;3,94;4,07;4,07;3,82;3,59;3,71;4,07;3,71;3,82;3,82;3,82;4,19;5,61;6,03;5,48;5,08;4,69;4,31;4,44;5,08;5,61;5,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1995;;1;1;5,75;3,82;4,64;1;27;1;1;1;12,5;1;5,75;5,61;5,61;5,61;5,48;5,21;5,08;5,08;5,08;5,08;4,95;4,95;4,82;4,82;4,69;4,56;4,56;4,44;4,31;4,31;4,31;4,19;4,19;4,07;4,07;3,94;3,82;3,82;3,82;3,82;3,82;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1995;;1;1;9,17;5,61;6,94;25;23;1;1;1;12,5;1;6,45;6,59;7,62;7,32;7,03;7,03;8,07;7,62;7,17;6,88;6,59;6,59;7,32;7,03;7,03;7,03;7,03;6,59;6,31;6,17;6,17;6,17;5,61;8,23;9,17;8,54;7,03;6,17;5,89;5,75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1995;;1;1;9,82;6,45;7,81;1;31;1;1;1;12,5;1;9,82;9,33;9,17;9,17;9,01;8,85;8,7;8,7;8,54;8,07;7,92;7,47;7,47;7,77;7,77;7,62;7,62;7,62;7,32;7,32;7,32;7,32;7,32;7,03;6,74;6,74;6,74;7,03;7,03;7,03;6,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1995;;1;1;17;9,82;11,8;1;29;1;1;1;12,5;1;17;15,9;14,6;14;13,4;13,1;14,7;14,4;12,7;12,2;11,2;11,2;11;10,8;11;11;10,8;10,6;10,5;10,5;10,6;10,8;10,3;10,1;10,5;11;10,8;10,3;9,82;9,82;;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1995;;1;1;22,8;13,3;16,5;28;25;1;2;1;12,5;1;20,7;20,1;20,1;18,4;18;17,4;17,2;17,6;17,4;17;16,8;15,7;15,3;14,6;15,1;15,1;14,6;16,5;16,1;15,1;14,4;14;13,8;13,4;13,3;14,9;20,3;21,3;17,6;15,7;15,3;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;
39640000;2;01/07/1995;;1;1;108;18,2;33,5;3;14;1;1;1;12,5;1;39,3;91;105;43,6;43,6;31,3;27,5;23,3;22;22,4;20,5;19;18,8;18,2;19,9;30,8;28,9;27,5;24,4;23,1;24,2;24,6;25,9;44,6;50,2;42;42,2;32,8;25,9;24,8;22,4;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1995;;1;1;111;9,49;28,6;26;2;1;1;1;12,5;1;10,1;9,49;41,4;63,4;49,6;38,6;19,7;22,4;30,6;21,8;19,3;23,7;22;19,5;17,2;17,6;15,7;11,2;11,2;11,2;13,3;15,1;12,9;19,3;63,7;110;67,1;33,5;25;22;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1995;;1;1;27,5;5,89;13;1;13;1;1;1;12,5;1;27,3;24,4;17,6;11,8;9,66;9,98;8,7;8,23;7,62;7,17;6,59;6,17;5,89;6,17;6,88;7,92;7,77;9,98;11,8;9,98;8,23;7,62;12,4;26,6;25,5;23,5;24,6;19,7;19,7;13,3;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1995;;1;1;17;4,19;8,56;14;1;1;1;1;12,5;1;4,19;4,19;4,19;4,69;6,17;10,8;10,3;9,66;8,23;14,7;13,3;11,3;10,3;16,8;15,3;12,2;9,82;7,92;7,62;7,92;7,32;6,74;6,03;6,03;5,48;5,21;5,34;5,48;6,17;13,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1995;;1;1;6,74;4,31;5,2;15;31;1;1;1;12,5;1;5,34;5,21;5,08;4,95;4,82;4,82;4,82;4,82;4,82;4,82;4,69;4,69;5,08;6,45;6,74;6,59;6,17;5,89;5,61;5,21;5,21;5,21;5,21;5,08;4,95;5,34;5,21;4,95;4,69;4,56;4,31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1995;;1;1;11,8;5,34;6,3;19;18;1;1;1;12,5;1;6,03;5,89;5,75;5,89;5,61;5,61;6,17;6,17;5,89;5,75;6,45;6,31;6,03;6,03;5,75;5,61;5,48;5,34;11,8;10,3;7,92;6,45;6,03;5,75;5,48;5,75;5,75;5,34;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1995;;1;1;9,17;6,03;7,32;1;25;1;1;1;12,5;1;9,17;8,54;8,54;8,38;8,38;8,54;8,54;8,54;8,54;8,54;7,92;7,62;7,47;7,47;7,47;7,32;7,17;6,88;6,74;6,59;6,59;6,45;6,31;6,17;6,03;6,03;6,03;6,17;6,31;6,31;6,17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1994;;1;1;11,3;8,7;9,59;2;21;1;1;1;20,7999992370605;1;11,2;11,3;11,2;10,8;10,6;10,1;10,1;9,98;9,82;9,66;9,66;9,49;9,49;9,49;9,49;9,33;9,33;9,17;9,49;8,85;8,7;8,7;8,7;8,7;8,7;8,7;8,85;9,66;9,49;9,33;9,17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1994;;1;1;17;10,8;12,8;2;29;1;1;1;20,7999992370605;1;16,7;17;15,1;14,4;14;13,6;14;13,4;13,3;12,6;12,4;12,4;12,6;12,2;11,8;11,7;13,3;13,3;14;13,1;12,4;11,3;11;11,3;12;12,4;11,2;11,2;10,8;10,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1994;;1;1;25,9;14;17,2;7;30;1;1;1;20,7999992370605;1;20,3;20,9;20,7;19,7;18,2;25;25,9;20,7;18,4;18,2;17,4;17,2;16,8;16,8;16,3;16,3;15,9;15,5;15,3;15,3;15,1;15,1;15,5;15,3;14,7;14,4;14,4;14,4;14,2;14;16,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1994;;1;1;100;18,6;30,1;9;28;1;1;1;20,7999992370605;1;22;21,1;20,7;20,5;20,1;19,5;19,3;37,3;94,4;70,2;37;27,3;33,5;35,5;46,6;53,3;35;26,2;24,8;24,4;23,7;23,5;22;21,3;22,6;22,8;20,5;18,6;19,9;20,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1994;;1;1;67,4;22,8;30,4;19;31;1;1;1;20,7999992370605;1;38;31,6;30,6;28,9;27,8;26,9;26,2;27,3;25,9;26,6;27,3;27,1;27,1;25,7;26,2;29,9;27,5;34,5;63,4;47,7;42,8;31,8;27,1;27,5;30,1;31,8;28,2;26,6;24,8;24,2;22,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1994;;1;1;81,5;29,2;51,1;9;14;1;1;1;20,7999992370605;1;51,9;63,4;38,6;66,8;58;42,5;36,3;49,6;81,2;50,7;35;29,4;29,9;29,2;33,5;76,3;73,7;63,7;80,5;54,7;39,9;40,9;47,1;77,6;49;41,4;40,9;52,2;57,1;50,2;42,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1994;;1;1;145;11,2;49,5;21;1;1;1;1;20,7999992370605;1;11,2;12,2;53,6;99,7;107;72,1;46;30,6;25,5;21,6;20,3;18,6;19;18,6;16,7;16,8;96,2;116;62,2;118;136;78,9;53;40,4;34;34,5;30,8;30,8;34,5;30,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1994;;1;1;91;8,38;28,7;9;1;1;1;1;20,7999992370605;1;8,38;9,49;9,82;10,8;12,7;17;25,7;63,1;87,6;55;41,2;35,5;23,9;34,7;55,6;63,1;34;26,6;21,1;18,4;25;32,5;39,1;31,1;24,6;18,2;15,7;14;13,1;11,7;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1994;;1;1;8,07;3,71;5,46;27;10;1;1;1;20,7999992370605;1;7,17;6,31;7,47;5,89;4,82;4,69;4,19;3,94;3,82;3,71;3,82;4,07;4,19;4,19;3,94;3,82;3,71;3,82;4,69;6,17;7,47;6,74;6,45;5,61;7,03;7,47;8,07;7,77;6,45;6,17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1994;;1;1;23,9;3,02;5,63;29;12;1;1;1;20,7999992370605;1;6,45;4,82;4,56;4,31;4,07;3,94;3,82;3,59;3,47;3,36;3,13;3,02;3,13;3,24;3,24;3,24;3,47;3,59;3,47;3,47;4,44;4,95;6,45;7,32;5,89;5,21;8,07;18;19,9;10,8;8,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1994;;1;1;9,82;3,36;4,59;19;4;1;1;1;20,7999992370605;1;3,59;3,47;3,47;3,36;3,36;3,59;3,94;3,94;4,07;4,07;4,07;3,82;4,31;4,31;4,44;4,07;4,56;7,47;9,17;7,17;5,34;4,44;4,19;3,94;4,07;4,69;4,69;7,03;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1994;;1;1;9,82;3,47;4,66;7;30;1;1;1;20,7999992370605;1;5,08;4,95;4,56;4,56;5,61;7,62;9,17;6,74;5,75;5,48;4,82;4,56;4,44;4,19;4,19;4,07;4,31;4,19;4,07;4,07;3,94;3,82;3,82;4,19;4,07;3,82;3,71;3,71;3,94;3,47;3,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1993;;1;1;6,45;4,56;5,45;7;21;1;1;1;8,43000030517578;2;6,31;6,03;5,75;5,89;6,03;6,31;6,45;6,45;6,03;5,61;5,61;5,48;5,48;5,48;5,21;5,08;4,95;4,82;4,82;4,69;4,56;4,69;4,69;4,82;5,21;5,89;6,31;5,48;5,08;4,95;4,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1993;;1;1;129;6,45;15;2;29;1;1;1;8,43000030517578;2;22;128;57,4;22,8;14,7;11,7;10,5;10,1;9,49;9,17;9,17;9,66;9,33;8,7;8,54;7,92;7,92;7,77;7,77;7,62;7,47;7,62;7,47;7,47;7,03;6,88;6,74;6,74;6,45;6,45;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1993;;1;1;13,3;4,19;5,51;10;26;1;1;1;8,43000030517578;2;4,95;4,82;4,82;4,82;4,82;4,69;4,69;4,31;10,5;12,6;8,54;6,59;5,75;5,48;5,34;5,08;5,08;5,48;5,61;5,34;4,95;4,95;4,95;4,82;4,56;4,19;4,31;4,95;4,56;4,44;4,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1993;;1;1;7,92;5,08;6,29;1;29;1;1;1;8,43000030517578;2;7,92;7,77;7,32;7,32;7,17;7,03;7,03;7,03;6,59;6,45;6,45;6,17;6,17;6,59;6,74;6,74;6,74;6,45;6,03;5,89;5,61;5,48;5,34;5,34;5,34;5,34;5,34;5,21;5,08;5,08;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1993;;1;1;56,8;7,47;13,2;1;23;1;1;1;8,43000030517578;2;54,2;42;29,2;21,3;14,7;12,7;11,7;10,8;10,6;10,6;9,17;8,85;8,54;8,7;9,17;8,85;8,38;8,23;8,07;7,92;7,92;7,77;7,47;7,62;13,4;16,8;12,2;9,82;8,23;7,77;7,62;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1993;;1;1;19,9;6,45;9,94;14;3;1;1;1;8,43000030517578;2;7,17;6,88;6,45;6,45;6,45;6,59;6,74;6,45;6,45;7,17;7,77;7,92;11,7;19;17,2;14,9;12,2;11,3;13,4;12,9;12,6;12,4;11,8;10,8;9,66;9,33;8,85;8,38;8,07;8,38;12,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1993;;1;1;42,2;6,31;11,9;10;5;1;1;1;8,43000030517578;2;7,77;6,88;6,45;6,45;6,31;6,31;6,74;7,17;9,17;33,8;33,8;16,7;14,2;16,1;19;14,6;14,9;18,4;14,9;11,2;9,98;9,17;8,85;10,3;10,1;7,92;8,23;7,92;7,77;7,32;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1993;;1;1;18,2;5,89;7,9;2;19;1;1;1;8,43000030517578;2;12;16,8;15,5;9,98;8,7;8,07;7,47;7,03;6,88;6,74;6,45;6,45;6,45;6,45;6,31;6,31;6,03;6,03;5,89;6,03;6,45;7,17;7,47;7,03;6,88;7,17;7,62;7,92;7,92;9,66;8,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1993;;1;1;10,5;5,61;6,41;29;18;1;1;1;8,43000030517578;2;6,59;6,31;6,17;6,17;6,03;5,89;5,89;6,88;6,59;6,17;6,03;5,89;5,89;5,89;5,89;5,89;5,75;5,61;5,75;6,17;6,74;6,59;6,17;6,31;6,03;6,03;5,89;7,03;10,1;9,82;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1993;;1;1;7,32;;6;30;;1;0;2;8,43000030517578;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,32;6,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;
39640000;2;01/02/1993;;1;1;;;6,5;;;0;0;2;8,43000030517578;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
