EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39640000;2;01/01/1993;;1;1;;;7;;;0;0;2;8,43000030517578;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/12/1992;;1;1;13,6;9,66;11,6;1;29;1;2;1;22,3999996185303;2;13,6;13,6;13,3;13,1;13,1;13,3;12,9;12,6;12,6;13,1;13,1;12,6;12,4;12,2;12;11,8;11,5;11,2;10,8;10,6;10,5;10,3;10,1;10,1;9,98;9,82;9,82;9,82;9,66;9,66;9,66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
39640000;2;01/11/1992;;1;1;18,2;13,6;15,8;7;29;1;1;1;22,3999996185303;2;17,4;17;16,8;16,7;17;17,4;17,8;17,8;17;17;16,7;16,3;16,1;15,7;15,5;15,3;15,1;15,1;14,7;14,7;14,9;15,7;15,5;14,9;14,6;14,6;14,2;13,8;13,6;13,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1992;;1;1;26,6;17,8;21,3;1;24;1;1;1;22,3999996185303;2;26,6;25,9;25;24,4;23,1;22,2;21,3;21,1;22;25;24,8;23,9;22,8;22;20,9;19,7;18,8;19,5;20,5;21,3;20,9;20,1;19,3;17,8;20,5;19,5;19;18,6;18,6;18,2;17,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1992;;1;1;83,2;20,3;35,3;23;11;1;1;1;22,3999996185303;2;24,6;24,2;31,1;26,4;24,2;22,6;21,3;20,9;20,9;20,7;20,3;22;26,9;30,8;48,8;50,7;50,7;37,5;33,5;31,3;66,8;70,5;82,8;57,1;42,8;35,2;30,8;28,7;27,3;26,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1992;;1;1;53,9;22,4;30,5;8;28;1;1;1;22,3999996185303;2;31,1;30,6;26,9;24,2;23,7;32;51,3;51,6;44,1;43,8;46,8;45,2;36,5;32,5;28;27,1;27,1;26,2;24,8;24,4;25,5;25,9;26,4;24,8;23,7;23,3;22,6;22,4;22,4;24,2;26,4;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1992;;1;1;82,8;23,5;34,8;29;11;1;1;1;22,3999996185303;2;35,5;33,3;34,7;28,2;25,7;25;24,4;23,7;24,4;24,4;23,5;28,5;70,8;48,8;43,6;38,8;30,6;29,4;32,8;46,8;36;31,3;27,1;25;24,8;24,6;27,8;34,5;82,2;57,7;36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1992;;1;1;65,2;;27,5;24;;1;0;2;22,3999996185303;2;;;;;;;;;;;;;;;;;;;;;;34,7;48,8;63,4;49,9;39,9;30,8;29,6;38;45,7;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1992;;1;1;30,6;;15;1;;1;0;2;22,3999996185303;2;30,1;27,8;25;23,9;23,5;22;21,1;20,5;19,9;19;18,4;17;16,7;14,7;13,8;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/04/1992;;1;1;41,2;10,1;19,2;1;30;1;2;1;22,3999996185303;2;40,4;37,3;35,2;33,5;31,6;27,3;26,4;23,1;22,2;22;33,3;19,9;16,8;16,5;15,9;15,7;14,9;13,6;12,9;12;10,8;10,5;10,3;10,3;11;10,8;10,5;10,3;10,3;10,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
39640000;2;01/03/1992;;1;1;58;;30;28;;1;0;2;22,3999996185303;2;;;;;;;;;;;;;;;;;;;;;;;;;;;48,8;57,1;56,2;52,4;44,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;
39640000;2;01/02/1992;;1;1;59,2;9,33;19,9;22;9;1;2;1;22,3999996185303;2;14,9;11,8;10,8;10,5;10,1;9,98;9,66;9,49;9,33;9,33;9,49;19,9;13,4;11,7;16,3;32,5;30,8;24,6;34,7;31,6;47,7;57,7;43,6;31,3;16,7;13,3;12,6;12;11,7;;;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;0;;
39640000;2;01/01/1992;;1;1;30,6;;8,5;31;;1;0;2;22,3999996185303;2;;;;;;;;;;;;;;;;;;;;;;;;;13,6;13,6;12;11,7;12,4;15,9;26,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;
39640000;2;01/12/1991;;1;1;7,9;;7;2;;1;0;2;14,6000003814697;2;7,71;7,9;7,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/11/1991;;1;1;14,6;8,09;10,1;24;30;1;1;1;14,6000003814697;2;11,9;11,3;11,1;10,7;10,1;10,1;9,85;9,65;9,45;9,45;9,45;9,06;8,67;9,06;10,9;12,6;11,3;9,45;9,06;8,86;8,67;8,86;12,6;13,9;11,7;10,5;9,85;9,06;8,47;8,09;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1991;;1;1;17,7;12,4;14,6;1;31;1;1;1;14,6000003814697;2;17,7;17;16,3;15,8;15,6;15,3;14,9;14,6;14,2;14,2;15,6;15,3;14,4;15,1;14,9;14,2;13,5;13;13;13,9;13,5;13,3;13,7;14,2;14,4;13,9;13,9;16;14,6;13;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1991;;1;1;36,6;17,4;22,8;4;27;1;1;1;14,6000003814697;2;30,6;28,6;29,2;35,8;33,2;27,5;26,4;26,6;25,5;23,8;23,6;23,4;22,6;21,8;21,2;20,8;20;19,6;19,2;19;18,7;19;19,4;19,4;18,5;17,9;17,4;17,4;17,9;19,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1991;;1;1;143;8,86;39,5;18;11;1;1;1;14,6000003814697;2;24,2;24,2;19;17,5;14,2;13,9;13;12,2;11,7;11,3;8,86;9,85;11,1;11,7;12,6;27,9;110;141;111;72,7;50,6;45,3;38,8;36,8;41,1;52;82,7;66,9;47,2;45,6;39,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1991;;1;1;24,7;10,3;13,5;31;27;1;1;1;14,6000003814697;2;14,9;16;16;14,9;14,4;13,5;12,8;11,9;12,6;14,9;13,7;13,3;13,9;14,2;13;12,2;11,7;11,5;12,6;12,6;11,7;11,1;11,1;10,9;11,1;10,7;10,3;11,9;11,7;22,2;24,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1991;;1;1;55,1;13,3;20,7;2;22;1;1;1;14,6000003814697;2;30,4;53,1;39,3;29,9;25,7;24,9;22,8;29,7;21,6;20,6;20,8;20,8;19,2;17,4;16;15,8;15,3;14,6;14,4;13,9;13,5;13,3;14,9;16,8;17,5;15,3;15,3;17;16;15,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1991;;1;1;72,4;8,86;23,8;15;13;1;1;1;14,6000003814697;2;16,8;21,2;15,1;13,3;14,4;34,9;53,4;30,4;23;17,7;12,2;9,85;8,86;10,9;68,8;59;32,5;23,6;22,6;17;15,3;14,6;18,9;25,3;19,8;33,2;26,6;19,6;17,5;17,2;23,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1991;;1;1;13,5;;7;30;;1;0;2;14,6000003814697;2;;;;;;;;;;;;;;;;;;;;;;;;;;7,53;9,25;11,1;13;13,5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;;
39640000;2;01/03/1991;;1;1;7,9;;6;17;;1;0;2;14,6000003814697;2;;;;;;;;;;;;;;;;;7,71;7,34;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/02/1991;;1;1;;;5,25;;;0;0;2;14,6000003814697;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
39640000;2;01/01/1991;;1;1;;;5,5;;;0;0;2;14,6000003814697;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/12/1990;;1;1;11,1;6,1;7,32;25;22;1;2;1;16;1;7,34;6,8;8,67;7,9;8,28;8,28;8,28;8,28;7,71;7,71;7,34;6,98;6,8;6,8;6,62;6,62;6,44;6,44;6,27;6,27;6,27;6,1;6,1;8,47;10,9;9,85;7,9;6,8;6,44;6,27;6,1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;
39640000;2;01/11/1990;;1;1;11,7;7,53;9,88;2;30;1;1;1;16;1;11,5;11,7;11,5;11,1;10,9;10,7;11,3;10,9;10,7;10,7;10,3;9,85;9,25;9,25;9,25;10,1;11,1;10,5;9,45;9,65;9,65;9,45;9,06;8,86;9,06;8,67;8,28;8,09;7,9;7,53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1990;;1;1;30,2;11,7;16,7;4;26;1;1;1;16;1;22;24;27,2;29,7;27,9;24;22;20,2;17,9;17,2;16;15,6;14,9;14,6;14,9;14,4;14,2;13,7;14,4;14,6;13,7;13,7;12,6;12,4;11,9;11,7;11,7;11,9;12,6;13,3;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1990;;1;1;51,1;13,7;18,4;28;26;1;1;1;16;1;17,9;17,5;17,5;18,7;18,1;17,9;16,5;16,5;16;15,8;17,5;15,3;15,6;15,3;14,6;14,4;14,6;14,6;15,1;15,3;15,3;16;16,3;15,6;13,9;13,7;18,9;47,2;43,5;27,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1990;;1;1;42,4;17,9;24,6;6;31;1;1;1;16;1;24,2;28,1;26,4;23,2;28,1;41,1;32,2;27;24,7;24,9;23,8;22,6;23;24,7;31,5;26,6;24;24,9;23;21,8;21,2;20,2;20;21;27,5;25,1;22,4;21,4;19,8;18,9;17,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1990;;1;1;90;20;37,2;11;1;1;1;1;16;1;20;24,9;32,5;25,3;40,3;66;43,5;39,8;32,9;37,3;87,5;59,9;40,6;51,7;38,8;24,9;37,8;56,9;41,6;25,9;22,6;26,6;22,8;20,4;32,2;28,8;24,9;26,4;44,8;45,1;30,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1990;;1;1;79,3;10,1;19,9;3;25;1;1;1;16;1;18,1;69,8;72;41,4;29,2;21,4;17,7;16,5;18,3;20,6;17;14,9;14,4;15,1;14,4;13,3;12,8;12,8;11,9;11,5;11,1;10,7;10,7;10,3;10,1;13;14,9;15,3;15,1;21,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1990;;1;1;64,8;6,62;14;29;23;1;2;1;16;1;17,9;16,8;13,9;11,7;10,5;9,85;9,85;9,06;8,47;8,09;7,71;7,71;7,71;7,16;6,8;7,9;7,9;8,47;8,47;7,53;7,16;6,8;6,62;6,62;8,86;26,2;23,8;21,4;63,2;45,3;23,2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;
39640000;2;01/04/1990;;1;1;33,7;6,44;12,2;28;1;1;2;1;16;1;6,44;6,62;9,25;10,1;8,28;7,53;7,34;8,47;11,5;9,25;7,9;7,53;7,16;6,8;6,62;6,62;6,44;6,44;8,09;12,6;12,2;12,2;17,2;21,4;28,3;20,2;19,2;31,1;24,9;19,2;;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1990;;1;1;22;6,44;8,96;21;30;1;2;1;16;1;9,65;8,86;9,06;9,25;13;10,9;10,1;8,86;8,47;8,28;7,9;7,34;7,34;7,34;7,34;7,16;7,16;7,34;7,53;13,3;19,4;16,5;9,65;8,28;7,71;7,16;6,8;6,62;6,62;6,44;6,44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;
39640000;2;01/02/1990;;1;1;17,4;8,09;9,97;1;25;1;1;1;16;1;16,5;14,9;11,1;11,1;11,3;10,7;10,7;10,7;10,3;10,3;10,1;9,45;9,85;9,45;9,06;9,06;9,06;9,06;8,86;8,67;9,06;8,47;8,47;8,28;8,09;8,67;8,67;9,25;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1990;;1;1;16,5;10,9;13,3;1;27;1;1;1;16;1;16,3;15,6;14,9;14,9;15,8;16;14,9;14,9;13,7;13,5;13,5;13,7;14,9;14,9;13,3;13;12,8;12,6;12,2;11,7;11,7;12,2;12,2;11,7;11,5;11,1;10,9;11,3;11,5;11,1;14,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1989;;1;1;36,3;15,6;18,7;20;3;1;1;1;30,7999992370605;1;16,5;16,3;15,6;17;16;15,8;15,8;17;28,8;21,2;17,4;19,6;21,4;17,9;16,3;15,8;17;17,9;17,7;35,1;23,8;16,5;16,5;15,8;21,4;20,6;17,4;17,4;18,3;18,3;16,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1989;;1;1;20,8;15,6;18,7;18;29;1;1;1;30,7999992370605;1;20,6;19,6;19,2;20,6;20,2;19,8;19,6;19,8;19,4;19,8;19,4;18,9;18,5;17,9;17,7;17,9;20;20,8;19,8;19;19;18,9;18,3;17,9;17,4;16,8;16,5;15,8;15,6;15,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1989;;1;1;28,1;19,8;22,4;21;19;1;1;1;30,7999992370605;1;24,4;24,2;24,7;24,7;24,4;23,8;23,4;23;23,2;22,2;22;21,8;21,6;21,2;20,8;21;20,4;20,2;19,8;20,6;27,9;26,4;22,6;21;20,4;20;20,6;21,2;21,6;22,8;21,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1989;;1;1;52,3;24,9;32;20;30;1;1;1;30,7999992370605;1;43,7;37,8;34,6;32,7;32;31,8;31,5;31,3;30,4;29,7;30,2;29,7;28,8;27,9;27,7;27,5;27;26,6;26,2;50,8;50;42,9;36,8;33,7;28,3;27,5;26,8;26,6;25,9;24,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1989;;1;1;68,2;34,1;42;31;28;1;1;1;30,7999992370605;1;48,1;46,7;45,3;44,3;43,5;49,2;45,9;43,2;41,1;40,3;39,8;39,1;37,8;37,6;42,4;43,2;39,8;38,6;42,4;42,9;41,1;41,1;40,3;40,1;37,6;37,6;35,8;34,1;35,8;47;61,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1989;;1;1;205;50,3;88,5;12;31;1;1;1;30,7999992370605;1;60,2;57,8;52;64,4;133;116;138;180;112;72;83,4;189;167;106;77;72,4;72,7;67,9;63,5;63,8;107;112;79;68,5;84,8;71,1;60,5;56;54,3;53,1;50,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1989;;1;1;140;21,4;52,8;14;8;1;1;1;30,7999992370605;1;27,9;31,8;27,2;24;22,8;22,6;21,8;21,4;25,5;28,6;27;59,6;99;132;124;59,9;62;111;110;69,8;51,4;55,1;49,4;44,3;39,6;35,6;73,7;55,4;37,8;34,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1989;;1;1;94,7;17,2;39,9;13;9;1;1;1;30,7999992370605;1;30,6;30,8;36,8;41,1;40,1;26,8;20,2;18,1;17,2;27;36,6;59,9;94,7;65,7;63,2;44,3;34,6;29;30,6;64,4;59,9;42,4;33,2;26,2;53,4;56,9;39,3;29,5;26,8;29,5;27,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1989;;1;1;64,8;9,25;26,2;24;4;1;1;1;30,7999992370605;1;10,5;9,65;9,45;9,25;10,1;29;42,9;30,8;22,6;17,2;21,4;54,6;35,6;21,6;17;15,6;15,8;14,2;12,6;12,2;12,2;11,7;21,8;62,9;47,2;44,3;40,3;37,8;36,6;60,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1989;;1;1;22,2;5,75;8,24;30;14;1;1;1;30,7999992370605;1;16,3;11,7;8,67;7,53;6,98;6,98;6,8;6,62;6,44;6,44;6,27;6,1;6,1;5,75;5,75;5,92;5,92;6,1;6,1;6,27;6,1;5,92;6,44;5,92;6,44;7,53;7,34;10,5;17;21;16,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1989;;1;1;13,7;6,8;8,35;1;26;1;1;1;30,7999992370605;1;12,6;10,9;10,3;9,85;9,45;9,06;8,67;8,67;8,28;8,28;7,9;8,09;8,09;7,71;7,71;7,71;7,53;7,53;7,71;7,71;7,53;7,71;6,98;6,98;6,98;6,8;7,34;9,65;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1989;;1;1;17,2;9,25;11,4;29;24;1;1;1;30,7999992370605;1;11,5;11,1;11,1;10,7;10,7;10,3;10,3;10,1;10,3;10,5;12,8;14,2;12,8;13,9;11,7;10,9;10,3;10,1;9,85;9,85;9,45;9,45;9,45;9,25;9,45;10,9;11,1;15,6;16,5;14,4;14,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1988;;1;1;53,1;10,9;15,5;8;24;1;1;1;21,2999992370605;1;11,9;11,9;11,7;11,5;11,5;11,3;11,7;47,2;45,3;22,4;16,5;16,5;12,8;12,8;12,6;12,4;13;13,5;14,2;13,9;13;12,4;11,9;10,9;12,8;13,9;16,3;16,3;14,2;12,4;11,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1988;;1;1;18,5;11,7;15;9;30;1;1;1;21,2999992370605;1;16;16;15,8;15,3;15,1;14,9;15,8;17,9;18,1;16,8;16;15,3;15,6;15,1;14,4;14,2;14,6;15,6;15,6;17,2;15,6;14,4;15,1;14,6;13,3;12,8;12,6;12,8;12,2;11,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1988;;1;1;22,4;15,8;18,5;3;29;1;1;1;21,2999992370605;1;20,6;21,4;22,2;20,6;20;19,4;20,2;19,8;19,6;19,6;19,2;19,2;19;18,7;18,3;18,1;18,3;17,9;17,9;18,3;18,1;17,5;17,4;17,4;16,8;16,5;16,3;16;15,8;15,8;16,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1988;;1;1;32,9;20,8;26;10;30;2;1;1;21,2999992370605;1;29;29,7;29,7;27,9;27;26,4;27,2;29,9;31,3;32,9;32;30,6;29,9;27,5;25,9;25,3;24,9;24,4;23,8;23,6;23;22,6;22,2;22,4;22;22,2;21,8;21,6;21,2;20,8;;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1988;;1;1;52,3;29,7;38,6;3;25;1;1;1;21,2999992370605;1;50,6;50,3;51,4;45,3;41,9;39,8;44;48,9;44;38,8;36,8;34,4;39,1;49,4;42,7;41,4;38,8;34,6;33,2;33,9;33,4;32,7;31,1;29,9;29,7;29,9;33,2;36,8;36,1;33,9;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1988;;1;1;151;33,4;68,8;17;13;1;1;1;21,2999992370605;1;63,5;43,5;48,3;67,3;42,4;36,1;45,1;40,9;42,4;59,3;57,2;40,9;33,4;108;141;147;150;135;111;81;62,3;58,7;66;56,3;72,4;66,6;52,3;49,4;52;52,3;51,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1988;;1;1;120;7,16;21;29;2;1;1;1;21,2999992370605;1;7,53;7,16;7,53;7,16;7,34;7,53;7,9;15,6;17;33,2;18,5;13,5;11,5;10,3;9,45;8,86;8,86;13,9;21,2;14,9;10,7;10,5;17;24,2;13,9;26,6;19;45,6;113;99,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1988;;1;1;92,9;7,9;20,5;2;31;1;1;1;21,2999992370605;1;68,2;91,1;65,7;44,3;31,1;21;17,5;15,6;14,2;12,6;11,9;11,5;10,9;10,5;10,1;9,85;9,65;9,45;8,86;8,67;8,86;29,9;29,9;18,1;12,6;10,7;9,65;8,86;8,47;8,28;7,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1988;;1;1;62,9;6,1;14,6;30;5;1;1;1;21,2999992370605;1;6,8;8,09;8,28;7,16;6,1;6,62;10,1;11,3;10,5;8,86;7,71;7,9;9,65;13,3;9,45;8,86;9,85;18,5;21;32,9;27,2;15,3;12,6;11,3;20,2;17,5;15,6;14,2;20;59,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1988;;1;1;30,4;3,27;7,37;13;9;1;1;1;21,2999992370605;1;4,3;4,3;4;4;3,85;3,7;3,56;3,41;3,27;5,25;4,77;18,5;26,4;11,9;14,2;8,86;7,16;6,8;9,85;8,09;6,62;9,25;8,09;6,8;5,59;5,09;5,42;6,62;6,44;6,1;6,27;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1988;;1;1;6,1;3,27;4,24;26;19;1;1;1;21,2999992370605;1;4,77;3,85;3,85;3,7;3,56;3,85;5,59;4,3;3,7;4,15;4,61;4;4,15;4;3,7;3,56;3,56;3,41;3,27;4,15;4,46;5,25;4,3;4,15;4,61;5,92;5,59;4,61;4,3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39640000;2;01/01/1988;;1;1;6,98;4,46;5,21;13;5;1;1;1;21,2999992370605;1;5,42;5,09;5,25;4,93;4,46;4,77;5,42;5,09;4,93;4,77;4,93;6,62;6,98;6,98;6,1;6,1;5,92;4,93;5,09;4,61;5,09;5,09;4,93;4,77;5,09;4,93;4,77;4,77;4,61;4,46;4,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
