EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39640000;2;01/12/1987;;1;1;6,98;4,61;5,92;1;30;1;1;1;17,2000007629395;1;6,98;6,98;6,98;6,8;6,98;6,98;6,8;6,44;6,1;5,92;5,75;5,92;5,92;5,92;6,1;6,1;6,1;6,1;6,1;5,92;6,1;5,42;5,09;5,25;5,09;4,77;4,77;5,42;5,25;4,61;4,93;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1987;;1;1;9,45;6,1;7,9;2;30;1;1;1;17,2000007629395;1;9,06;9,45;9,06;9,06;8,86;8,67;8,28;8,28;8,09;8,28;8,09;8,28;8,28;8,09;8,09;8,47;7,53;7,53;7,53;7,9;7,53;7,53;7,53;6,98;6,8;6,8;6,98;6,98;6,98;6,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1987;;1;1;16;9,45;11,6;6;30;1;1;1;17,2000007629395;1;13,3;13,5;12,8;12,4;13,5;15,3;14,2;13;12,4;11,7;11,5;11,9;14,2;13,7;12,4;11,7;11,5;11,3;11,1;10,7;10,5;10,3;10,1;9,85;9,65;10,1;9,65;9,65;9,65;9,45;9,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1987;;1;1;25,1;12,8;16,1;2;26;1;1;1;17,2000007629395;1;20,6;24,4;22,8;19,8;19;18,5;17,9;17,2;17;16,8;16,3;16;15,8;16,5;16,3;15,6;15,1;14,9;14,9;14,4;14,2;13,9;13,7;13,5;13;12,8;12,8;12,8;12,8;13;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1987;;1;1;65,4;16,3;22,7;27;21;1;1;1;17,2000007629395;1;20,2;19,8;30,6;22,8;19,8;19,4;18,9;18,3;17,7;17,5;17,4;17,2;17,2;17,2;18,1;18,9;18,9;18,7;17,7;16,5;16,3;16,3;17,5;24,9;25,7;42,7;63,2;46,1;27,5;21,6;20,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1987;;1;1;89,3;21,4;37,2;12;31;1;1;1;17,2000007629395;1;58,1;38,6;69,5;77;52,3;34,9;28,8;29,7;27,2;40,3;56;87,2;55,4;35,3;27,5;25,1;26,6;25,9;25,3;34,9;43,5;40,1;28,3;24,4;23,4;23,6;23;22;23,4;23;21,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1987;;1;1;69,8;11,7;20,6;30;4;1;1;1;17,2000007629395;1;15,3;13,9;12,4;11,7;12,4;13,9;17,9;18,3;18,9;16,8;13,9;15,1;17,9;17;14,6;20,4;24,7;36,3;27,9;20,8;18,1;18,1;21,2;18,9;16;14,9;14,4;19;50,6;66,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1987;;1;1;17,2;11,5;13,8;18;27;1;1;1;17,2000007629395;1;16,3;15,6;15,1;14,9;14,4;14,4;14,2;13,9;13,5;13,3;13,5;13,3;13,7;13,3;13,3;13,7;13,7;17;16,5;16,8;13,5;12,8;12,4;12,2;12,4;11,7;11,5;12,2;13;12,6;13,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1987;;1;1;95,4;13,7;27,5;11;8;1;1;1;17,2000007629395;1;31,1;25,1;19,2;18,7;18,9;17,2;14,6;13,7;19,6;47,2;91,1;70,1;36,1;23,6;24,9;23,2;40,3;27;25,1;23,4;21,8;21,8;25,3;22,6;19,2;20;29;21,4;18,1;17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1987;;1;1;80,3;9,25;17,4;22;14;1;1;1;17,2000007629395;1;10,1;11,1;10,5;10,5;10,9;10,3;9,85;10,1;10,3;9,45;9,45;9,65;9,65;9,25;10,7;13,9;17,9;16,3;13;18,7;30,8;80;42,2;28,8;18,3;15,1;13,5;12,8;12,2;16,8;36,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1987;;1;1;18,1;10,1;12,6;18;28;1;1;1;17,2000007629395;1;17,2;14,6;12,2;11,5;11,3;11,5;11,5;11,1;11,5;11,5;11,3;10,9;12,6;15,1;13,5;13,3;12,8;17,7;13;11,5;11,5;12,6;13,3;14,6;13;11,5;10,7;10,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1987;;1;1;33,3;11,1;13,5;9;29;1;1;1;17,2000007629395;1;9,66;8,88;8,88;8,88;8,43;8,43;9,82;12,8;28,4;32,2;20,2;17,2;15,3;14,4;13,9;13,5;13,3;13;13,3;12,6;12,6;12,2;11,9;11,9;11,7;11,7;11,3;11,3;11,1;12,4;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1986;;1;1;21,3;8,88;11,9;2;23;1;1;1;20,8999996185303;1;15,8;20,8;17,9;17,1;15,2;13;11,8;11;10,8;10,3;9,97;9,66;9,5;9,34;9,66;9,66;9,66;9,5;9,5;9,19;9,66;9,03;8,88;9,97;11;16,9;15,6;16;12,3;11;10,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1986;;1;1;55;10,3;14,5;22;18;1;1;1;20,8999996185303;1;11,8;11,5;11,6;11,5;11,5;11,6;11,5;11,6;12,7;11,6;11;10,8;11,3;11,1;11;10,8;10,5;10,3;10,5;12;22,1;54,1;36,5;17,1;13;13,4;15,8;13,7;11,8;11,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1986;;1;1;24,6;12,1;15,9;7;27;1;1;1;20,8999996185303;1;23;18,1;16,6;17,1;18,1;23,7;23,9;17,5;16;18,3;23;18,1;16,7;16,2;15,2;13,9;13,9;14,3;13,9;13,5;13,5;13,4;14,1;13,4;12,8;12,7;12,1;12,3;12,8;13,7;12,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1986;;1;1;37;15,8;21,6;3;28;1;1;1;20,8999996185303;1;23;24,6;35,7;29,6;25,3;22,4;21,3;21,1;21,1;21,1;21,5;27,6;29,1;26,7;21,7;22,6;21,5;21,1;20;19,4;19;18,3;17,5;16,4;17,1;16,2;16,2;15,8;16;19,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1986;;1;1;132;22,1;38,3;8;3;1;1;1;20,8999996185303;1;23,9;22,8;22,1;22,1;22,1;25,7;76,1;129;76,8;45,1;34,9;37;41,1;54,7;90,1;61,8;41,1;32,8;29,8;29,3;30,1;27,9;25,3;24,4;23,5;22,8;22,4;22,6;24,4;23,2;22,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1986;;1;1;147;18,5;45,7;21;1;1;1;1;20,8999996185303;1;18,5;50,7;95,5;68,1;34,6;28,6;27,6;24,4;21,9;20,2;22,1;38,4;43,4;39,7;30,8;72,6;94,7;54,7;33,9;66,8;146;97,9;49,5;37,5;35,7;31,1;30,3;27,6;26;24,8;24,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1986;;1;1;142;13,2;34,3;13;4;1;1;1;20,8999996185303;1;13,9;17,5;14,8;13,2;30,8;35,7;21,1;16;13,9;17,5;19,6;34,1;111;110;39,5;25,7;20,8;66,8;98,6;50,4;33,3;30,1;27,2;27,2;27,9;26,4;23,9;22,4;19,8;19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1986;;1;1;123;7,98;19;27;20;1;1;1;20,8999996185303;1;10,5;12,5;13,4;13;12,1;13,2;17,9;17,9;14,3;10,8;10,3;11,6;11;10,5;9,97;9,19;8,58;8,58;8,28;7,98;9,66;11,5;13;13,2;11,3;83;114;48,6;23,5;16,7;14,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1986;;1;1;116;6,44;25,1;10;6;1;1;1;20,8999996185303;1;9,34;8,73;8,58;7,84;6,85;6,44;6,57;35,2;88,6;106;47,7;24,1;17,1;41,7;42,2;38,1;21,1;15,6;13,4;18,8;42;38,4;18,3;14,6;13;12,3;12;11,1;13,5;13,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1986;;1;1;62,1;4,2;11,1;25;2;1;1;1;20,8999996185303;1;4,32;4,2;4,2;5,65;5,91;6,04;5,65;6,17;6,99;6,3;6,3;7,12;18,1;15,4;12,3;10,5;7,98;7,41;6,57;6,3;6,44;7,84;10,3;26;61,8;24,1;11,8;8,58;7,98;13,4;11,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
39640000;2;01/02/1986;;1;1;11,1;4,32;6,24;9;28;1;1;1;20,8999996185303;1;6,04;6,04;6,71;6,99;7,41;8,13;9,97;10,3;11;9,03;6,71;6,44;5,65;5,4;5,15;5,15;5,15;5,27;5,03;5,03;5,03;5,03;5,03;5,03;4,79;4,43;4,43;4,32;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1986;;1;1;9,34;5,91;7,22;1;25;1;1;1;20,8999996185303;1;9,34;9,34;9,34;9,19;9,03;8,58;7,98;7,41;7,12;7,12;6,99;6,85;6,85;6,85;6,99;6,71;6,44;6,44;6,3;6,17;6,3;6,17;6,17;6,04;5,91;5,91;6,71;8,13;7,55;7,12;6,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1985;;1;1;9,5;6,99;7,6;14;30;1;1;1;19,5;1;7,55;7,41;7,41;7,41;7,27;7,41;7,69;7,69;7,69;7,84;7,84;7,41;7,84;9,34;8,88;8,28;7,84;7,84;7,84;7,55;7,55;7,41;7,41;7,41;7,27;7,27;7,12;7,12;7,12;6,99;6,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1985;;1;1;11;7,69;9,31;1;30;1;1;1;19,5;1;11;10,8;10,8;10,6;10,1;9,97;9,82;9,82;9,66;9,34;9,34;9,34;9,5;10,1;9,5;9,5;9,66;9,34;8,88;8,73;8,88;9,03;8,73;8,58;8,43;8,28;8,13;7,84;7,84;7,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1985;;1;1;16,2;10,8;13,2;1;30;1;1;1;19,5;1;16;14,8;15,6;15,2;14,8;14,8;15;14,6;14,5;14,3;13,9;13,5;13,5;13,4;12,8;12,7;13;12,8;12,7;13;13,2;12,5;11,8;11,6;11,5;11,3;11,3;11,5;11;10,8;10,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1985;;1;1;26,4;16,6;21,9;20;30;1;1;1;19,5;1;25,5;24,1;23;23;23,5;22,6;21,9;22,1;21,5;21,9;24,4;22,4;20,6;24,6;22,8;22,6;21,9;22,6;24,8;26,2;25,5;22,6;19,4;19,4;19;18,8;18,3;17,5;17,1;16,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1985;;1;1;110;27,6;48,7;4;29;1;1;1;19,5;1;37;38,1;91,3;108;71,2;72,3;87,5;95,9;83;68,1;51,9;42,8;38,9;35,2;33,6;38,4;44,2;36,7;33,6;46,6;43,4;33,9;31,3;29,1;31,3;33,9;30,1;27,9;27,6;37;29,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1985;;1;1;132;13,2;46,1;14;1;1;1;1;19,5;1;13,2;17,9;18,3;17,9;16;26;101;48;25,1;20,6;20,6;23;122;128;93,2;87,5;53,5;36,5;37,8;34,6;32,8;31,6;87,1;68,8;55,7;39,2;31,6;29,6;35,7;41,1;35,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1985;;1;1;47,7;8,43;19,1;22;11;1;1;1;19,5;1;11,3;11;10,8;11,6;11;11,1;13,5;10,1;9,66;8,58;8,43;9,03;16,2;21,7;19,2;40,6;27,2;39,5;34,9;31,1;24,4;46,3;31,8;22,1;18,1;16,6;15,2;14,5;13,9;13,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1985;;1;1;28,8;9,34;13,6;14;29;1;1;1;19,5;1;23,9;16,2;13,9;13,9;13,7;14,1;12;13;14,3;14,8;13;13;13,9;28,6;21,3;14,1;12,8;12,7;12,7;12,1;12,1;11,8;12,7;11,5;10,6;10,5;10,1;9,5;9,34;9,5;10,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1985;;1;1;68,5;9,5;26,4;27;1;1;1;1;19,5;1;9,5;18,1;14,6;12,5;16,6;23,5;16,6;27,4;28,6;25,3;19;41,7;39,2;23,5;24,4;46,6;25,3;15,8;12,8;11,5;10,8;10,1;11,1;24,1;34,4;34,4;67,8;60,5;37,8;49,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1985;;1;1;32,3;5,78;10,1;25;21;1;1;1;19,5;1;7,84;7,27;7,84;12;21,3;15,4;15;12;10,1;9,97;9,66;7,69;6,85;6,71;6,71;6,71;6,44;6,3;6,17;5,91;5,78;6,44;8,58;16,7;30,3;14,3;9,82;7,98;7,84;9,03;8,58;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1985;;1;1;50,4;4,55;12,1;20;9;1;1;1;19,5;1;5,15;5,03;5,15;4,91;4,79;4,79;4,91;4,79;4,55;4,55;5,15;5,91;6,17;6,44;6,85;9,19;12,5;13;26,9;49,8;38,6;40,6;25,1;11;9,34;8,13;7,84;7,69;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1985;;1;1;9,97;5,03;6,47;8;30;1;1;1;19,5;1;7,12;6,85;6,44;6,44;6,44;6,57;8,43;9,82;8,88;7,69;7,41;7,12;6,85;6,57;6,44;6,3;6,44;6,17;6,04;6,04;5,78;5,78;5,78;5,78;5,52;5,52;5,4;5,52;5,4;5,03;5,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1984;;1;1;9,66;6,99;8,19;1;31;1;1;1;20,2000007629395;1;9,66;9,5;9,34;9,19;9,19;9,19;9,03;9,19;9,03;8,73;8,73;8,28;8,13;7,98;7,98;7,84;7,84;7,69;7,69;7,69;7,55;7,69;7,41;7,69;7,41;7,41;7,69;7,41;7,55;7,27;6,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1984;;1;1;37,3;9,82;13,4;5;30;1;1;1;20,2000007629395;1;16,2;14,6;14,3;14,5;36,2;19;15,2;14,6;15;13,9;13,4;13;12,7;12,3;12,1;12,8;12,3;11,8;11,5;11,1;11;10,8;10,8;10,6;10,6;10,8;10,3;10,1;9,97;9,82;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1984;;1;1;27,2;13,7;18,3;9;30;1;1;1;20,2000007629395;1;20,4;20,4;20,4;20,2;20,4;20;20,2;20,8;25,3;23,9;21,7;19,6;19,4;21,3;19,4;17,7;17,3;17,9;17,5;16,9;16,6;16,4;16,2;15,8;15,2;14,8;14,8;14,5;13,9;13,7;13,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1984;;1;1;120;20,8;39,1;1;30;1;1;1;20,2000007629395;1;104;68,5;65,8;76,5;66,8;54,4;58,8;56,3;48,3;37,8;35,2;32,8;31,6;29,6;28,8;28,1;26,9;26,7;26;25,1;24,8;24,4;25,3;28,4;28,8;25,1;23,2;22,4;21,9;20,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1984;;1;1;149;16,9;39,3;31;19;1;1;1;20,2000007629395;1;24,8;23,7;22,8;21,9;21,5;21,1;22,8;23,9;28,6;31,3;24,1;22,6;20,6;19,6;18,5;18,1;18,1;17,1;16,9;20,4;62,4;94,7;88,6;64,7;44,5;62,4;48,3;33,6;38,4;93,6;148;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1984;;1;1;143;14,3;52,9;18;1;1;1;1;20,2000007629395;1;14,3;54,4;123;92,8;50,4;51,9;40;34,1;26,7;23,7;22,1;20;18,8;30,6;49,8;89,7;101;143;111;110;70,2;64,1;51;39,7;34,1;32,1;31,3;30,1;27,9;26,4;25,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1984;;1;1;92,8;11,8;21,9;2;29;1;1;1;20,2000007629395;1;47,4;71,2;47,1;46,8;33,3;33,3;22,6;20,2;17,3;15,6;14,6;14,5;15,8;14,6;13,9;25,7;27,2;18,1;15,2;14,5;14,1;14,5;13,4;12,5;12;13,2;12,8;12,1;11,8;12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1984;;1;1;129;6,04;28,2;20;17;2;1;1;20,2000007629395;1;10,3;7,84;7,84;9,97;17,7;14,6;12,8;11,1;10,6;9,03;7,41;6,99;9,03;8,58;7,55;6,85;6,04;10,5;101;129;88,2;60,5;62,1;54,1;51,9;46,3;29,1;22,1;18,3;19,2;17,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1984;;1;1;77,6;2,09;13,6;20;1;1;1;1;20,2000007629395;1;2,09;2,36;3,13;15,8;26,2;24,4;7,41;5,15;4,67;4,55;4,32;5,15;6,44;6,57;6,17;6,3;13,9;23,7;46,8;74,7;28,4;16;12;11,1;9,97;7,98;7,12;6,99;7,84;12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1984;;1;1;6,04;1,45;2,63;25;14;1;1;1;20,2000007629395;1;2,09;2,18;2,09;1,92;1,84;2,18;2,36;2,64;2,45;2,09;1,92;1,84;1,6;1,45;1,68;1,45;4,55;4,43;3,65;2,93;2,54;2,36;3,33;3,98;5,4;3,87;2,83;2,54;2,54;2,54;2,18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1984;;1;1;3,13;1,38;1,75;1;24;1;1;1;20,2000007629395;1;2,93;2,54;2,36;2,09;2,09;2,09;2,09;1,84;1,68;1,76;1,76;1,6;1,76;1,6;1,68;1,6;1,6;1,45;1,53;1,53;1,53;1,45;1,45;1,38;1,38;1,45;1,6;1,38;1,68;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39640000;2;01/01/1984;;1;1;4,79;1,84;2,61;14;26;1;1;1;20,2000007629395;1;2,93;2,73;2,45;2,45;2,45;2,27;2,18;2,36;2,36;2,18;2,27;2,27;3,98;4,79;4,2;3,44;2,73;2,54;2,36;2,36;2,27;2,18;2,09;2,01;2,01;1,84;2,01;2,36;2,45;3,13;3,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1983;;1;1;3,44;2,45;2,97;1;25;2;1;1;10,1000003814697;1;3,44;3,44;3,44;3,33;3,33;3,33;3,23;3,23;3,23;3,23;3,13;3,13;3,13;3,03;3,03;3,03;3,03;2,93;2,93;2,93;2,83;2,73;2,64;2,54;2,45;2,45;2,45;2,45;2,45;2,73;2,93;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1983;;1;1;6,44;3,54;4,31;1;28;1;2;1;10,1000003814697;1;6,44;5,65;5,27;5,27;5,15;4,79;4,79;4,67;4,55;4,43;4,43;4,32;4,2;4,2;4,09;4,09;4,09;3,98;3,98;3,87;3,87;3,87;3,76;3,76;3,76;3,65;3,65;3,54;3,54;3,54;;1;1;1;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
39640000;2;01/10/1983;;1;1;11,6;4,79;6,5;2;20;1;1;1;10,1000003814697;1;10,5;11,6;11,5;9,97;8,88;7,27;6,44;6,17;6,04;5,65;5,4;5,4;5,4;5,27;5,78;5,91;5,4;5,03;4,91;4,79;4,79;5,03;5,4;5,27;5,03;5,15;6,44;7,41;6,85;6,17;6,57;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1983;;1;1;8,88;5,52;6,8;1;28;1;1;1;10,1000003814697;1;8,88;8,43;8,28;7,98;7,69;7,55;7,41;7,41;7,12;6,99;7,12;7,27;6,57;6,71;6,57;6,85;6,71;6,44;6,3;6,04;6,17;6,04;5,91;5,78;5,78;5,78;5,65;5,52;6,17;6,99;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1983;;1;1;118;9,03;22,9;2;28;1;1;1;10,1000003814697;1;94,3;116;80,1;35,9;14,8;12,7;13,4;28,1;53,5;26,2;15,2;14,6;13,5;13,9;14,1;12,8;12;11,1;10,8;11;11;10,1;9,82;9,66;9,82;9,66;9,19;9,03;9,03;9,34;9,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1983;;1;1;27,2;6,85;11,8;10;4;1;1;1;10,1000003814697;1;7,55;7,27;7,12;6,85;7,12;9,19;9,5;12,8;17,1;27,2;20,8;26,9;23,5;15;12;10,8;10,5;9,66;9,03;11;12,3;9,97;9,19;9,66;9,19;8,58;7,98;7,98;7,55;7,98;15,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1983;;1;1;29,8;7,69;13,1;3;30;1;1;1;10,1000003814697;1;21,7;12,8;27,4;26,7;15,2;13,5;19,4;17,7;13,2;10,8;9,5;9,19;11,5;11,1;14,6;12,3;10,5;9,34;10,3;8,58;8,28;8,58;11,1;22,4;14,6;10,8;9,03;8,43;7,84;7,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1983;;1;1;33,1;5,15;10,6;31;9;1;1;1;10,1000003814697;1;5,4;5,78;7,12;6,71;6,04;5,78;5,65;5,4;5,15;6,44;17,7;18,5;18,1;26,2;15,6;13,4;11,8;9,03;7,69;7,12;6,57;6,3;6,04;6,17;7,55;7,27;7,12;12,5;9,19;22,4;33,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1983;;1;1;9,66;5,4;7,19;9;30;1;1;1;10,1000003814697;1;9,34;8,73;8,28;7,84;7,55;7,41;8,73;9,19;9,5;8,28;7,84;7,55;7,41;7,27;6,71;7,12;8,28;7,69;6,71;6,57;6,17;6,04;5,91;5,78;5,78;5,91;5,65;5,52;5,52;5,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
