EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39640000;2;01/03/1983;;1;1;39,7;6,26;17,4;24;4;1;1;1;10,1000003814697;1;6,92;6,65;6,39;6,26;6,39;6,78;7,88;13,3;23,1;35;26,9;25,3;17,7;12,9;11,1;9,05;9,05;19,1;26,2;29,8;22,7;18,7;32;36,3;35,2;23,5;17,7;12,8;13,9;11,8;9,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1983;;1;1;26,7;6,65;10,2;21;3;1;1;1;10,1000003814697;1;7,46;7,19;6,65;7,33;7,6;9,96;11,7;9,05;10,4;8,9;7,6;7,05;7,33;7,05;6,92;7,33;10,9;9,35;10,8;19,7;26,5;20,3;15,4;12,4;8,9;8,03;7,6;7,05;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1983;;1;1;8,75;5,63;6,85;29;23;1;1;1;10,1000003814697;1;8,17;7,74;7,46;7,33;7,19;7,05;6,78;6,78;6,52;6,78;6,26;6,39;6,26;6,26;6,13;7,46;6,26;6,52;6,65;6,52;6,26;6,13;5,63;6;6,13;6,52;6,78;7,6;8,6;8,31;8,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1982;;1;1;10,4;7,74;8,7;18;26;1;1;1;24,7999992370605;2;8,9;8,75;8,75;8,75;8,75;8,75;8,75;8,75;8,6;8,46;8,46;8,9;8,9;8,31;8,31;8,17;8,31;10,4;10,4;9,2;8,31;8,17;7,88;7,88;7,88;7,74;7,74;8,9;10,1;9,66;8,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1982;;1;1;16;8,9;10,7;2;30;1;1;1;24,7999992370605;2;15,1;15,8;14,7;14;13,4;12,7;12,4;11,9;11,2;10,8;10,6;10,4;10,3;9,81;9,66;9,5;9,35;9,35;9,05;9,05;9,2;9,35;9,35;9,35;9,2;9,2;9,2;9,2;9,35;8,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1982;;1;1;24;10,6;15,7;1;26;1;1;1;24,7999992370605;2;23,8;23,1;22,7;21,8;21,6;20,7;19,7;18,7;17,9;17,3;17,1;16,4;16;15,4;14,9;14,7;14,1;13,3;12,7;12,4;12,1;11,7;11,6;11,2;10,9;10,6;10,9;12,2;13,4;14,1;14,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1982;;1;1;31,2;11,7;20,1;25;6;1;1;1;24,7999992370605;2;15,2;14,5;14,1;13,4;12,7;11,7;12,1;13,3;12,4;12,9;14,1;14,7;15,4;16,6;17,3;18,5;19,7;22,2;24;25,8;26,9;27,8;28,6;29,8;31;30,2;28,8;27,6;26,5;25,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1982;;1;1;83,1;15,6;38,3;1;31;1;1;1;24,7999992370605;2;82,4;77,7;73,5;67,7;64;60,8;57,9;37,9;31,2;29,3;31,7;35,2;44,2;67,4;51,5;41,9;39,2;33;29,5;24,4;23,5;22,7;21,2;19,9;18,7;18,1;17,1;16,4;16,2;16;15,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1982;;1;1;;;30;;;0;0;2;24,7999992370605;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/06/1982;;1;1;69,7;23,5;41,6;3;19;1;1;1;24,7999992370605;2;61,4;66,4;68,4;65;65;56,7;51,2;43,6;38,9;34,7;32,2;29,5;26,5;26;27,1;26;25,5;24,6;23,5;28,8;38,4;38,7;41,1;64;56,1;53;47;36,5;27,1;25,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1982;;1;1;154;27,6;92,9;11;28;1;2;1;24,7999992370605;2;69,4;84,9;102;121;128;133;137;141;145;149;152;142;129;121;113;103;97,8;92;86,4;77;74,2;69;63,7;58,9;53,6;45,9;28,1;27,6;28,8;51,5;56,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;
39640000;2;01/04/1982;;1;1;63,1;5,63;22;30;8;1;1;1;24,7999992370605;2;19,3;16,6;12,7;8,17;7,46;6,26;5,88;5,63;5,63;6,39;6,92;7,46;8,17;9,2;9,81;11,6;13,4;15,1;17,3;22;26;29,3;35,5;40,3;42,8;45,3;47,9;56,1;57,9;62,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1982;;1;1;31;3,48;7,66;29;28;1;1;1;24,7999992370605;2;9,35;9,81;9,5;7,74;5,75;5,02;4,79;4,56;4,45;4,33;4,22;4,22;4,11;9,66;8,9;4,79;4,56;4,45;4,22;4,11;4,01;3,9;3,79;3,79;3,9;3,69;3,69;3,48;30,5;30;28,1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;
39640000;2;01/02/1982;;1;1;;;4,5;;;0;0;2;24,7999992370605;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
39640000;2;01/01/1982;;1;1;7,6;;5;28;;1;0;2;24,7999992370605;2;5,26;5,63;6,13;5,63;5,02;5,02;5,02;;;;;;;;;;;;;;;;;;6;6,26;6,39;7,46;6,65;5,02;5,02;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;
39640000;2;01/12/1981;;1;1;5,02;;4,5;4;;1;0;2;7,51000022888184;2;4,33;4,56;4,79;5,02;5,02;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39640000;2;01/11/1981;;1;1;5,5;4,33;4,79;6;28;1;1;1;7,51000022888184;2;4,45;4,45;4,45;4,45;4,56;5,5;5,5;5,38;5,38;5,26;5,26;5,14;5,14;5,02;5,02;4,91;4,91;4,79;4,79;4,67;4,67;4,67;4,56;4,56;4,45;4,45;4,45;4,33;4,33;4,33;;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;
39640000;2;01/10/1981;;1;1;5,02;;4,75;1;;1;0;2;7,51000022888184;2;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
39640000;2;01/09/1981;;1;1;5,26;5,02;5,16;1;16;1;1;1;7,51000022888184;2;5,26;5,26;5,26;5,26;5,26;5,26;5,26;5,26;5,26;5,14;5,14;5,14;5,14;5,14;5,14;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,02;5,26;5,26;5,26;5,26;5,14;5,14;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1981;;1;1;8,31;5,26;6,04;1;23;1;1;1;7,51000022888184;2;8,31;8,17;8,17;8,03;7,6;7,46;6,78;6,65;6,65;6,26;5,75;5,75;5,5;5,5;5,5;5,5;5,5;5,38;5,38;5,38;5,38;5,38;5,26;5,26;5,26;5,26;5,26;5,26;5,26;5,26;5,26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1981;;1;1;16,6;7,74;10,8;12;3;1;1;1;7,51000022888184;2;7,88;7,88;7,74;7,74;8,17;9,2;10,1;11,2;12,2;13,6;14,9;16,4;15,8;14,9;13,3;12,6;12,9;11,7;10,9;10,9;11,4;11,1;10,8;9,96;9,5;9,2;9,05;8,75;8,31;8,31;8,31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1981;;1;1;21,8;7,88;12,3;16;30;1;1;1;7,51000022888184;2;11,2;11,1;10,9;10,6;10,1;10,6;10,9;11,2;11,6;12,6;13,3;13,8;15,2;16,6;18,3;21,2;18,7;15,8;15,2;14,1;13,6;12,7;10,9;9,2;8,17;8,17;8,03;8,03;8,03;7,88;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;
39640000;2;01/05/1981;;1;1;12,2;5,5;8,33;22;10;1;1;1;7,51000022888184;2;6;5,88;5,75;5,75;5,75;5,63;5,63;5,63;5,63;5,5;5,5;5,5;5,88;6,39;7,19;8,17;9,05;10,3;10,6;10,6;11,7;11,9;11,6;11,2;10,6;10,6;10,6;10,8;10,9;10,9;11,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1981;;1;1;9,66;6;7,37;1;28;1;1;1;7,51000022888184;2;9,5;9,2;8,9;8,75;8,6;8,17;8,17;8,03;8,03;7,88;7,74;7,6;7,46;7,46;7,19;7,19;7,05;7,05;6,92;6,78;6,78;6,78;6,52;6,52;6,39;6,26;6,26;6;6;6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1981;;1;1;34;4,45;11,2;24;14;1;2;1;7,51000022888184;2;5,38;5,14;5,02;4,91;4,79;4,79;4,67;4,67;4,67;4,56;4,56;4,56;4,56;4,45;4,56;10,1;18,5;22,7;17,5;15,4;16,2;12,4;20,3;32,7;27,8;22,4;19,3;13,4;10,8;8,6;7,46;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1981;;1;1;14;5,26;7,7;7;23;1;1;1;7,51000022888184;2;8,9;9,35;9,66;9,96;9,66;13,8;18,9;14,1;9,35;7,19;6,52;6,13;6,13;5,88;5,75;5,75;5,75;6,13;6,65;6,39;5,63;5,38;5,26;5,38;5,63;5,5;5,5;5,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1981;;1;1;12,9;5,5;7,2;28;16;1;1;1;7,51000022888184;2;6;6;6;6;6;6;6,13;7,19;7,6;7,19;6,78;6,13;5,88;5,75;5,63;5,5;5,5;8,03;9,81;9,81;7,88;6,78;5,88;5,63;5,5;6,78;7,88;12,7;12,6;9,96;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1980;;1;1;8,46;5,88;6,83;3;17;1;1;1;17,1000003814697;1;6,78;6,78;8,03;7,88;7,05;6,78;6,78;6,65;6,39;6,39;6,39;6,39;6,39;6,39;6,13;6;5,88;6;6,26;6,39;6,78;7,05;7,19;7,33;7,33;7,33;7,33;7,33;7,33;7,46;7,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1980;;1;1;9,35;6,92;7,94;11;30;1;1;1;17,1000003814697;1;8,75;8,46;8,46;8,17;7,88;7,88;8,17;8,31;8,46;8,6;9,2;8,75;8,31;8,75;8,6;8,46;7,88;7,88;7,6;7,46;7,33;7,33;7,74;7,33;7,05;7,05;7,05;7,05;7,33;6,92;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1980;;1;1;31,5;9,05;13,3;5;31;1;1;1;17,1000003814697;1;11,6;17,7;18,3;21,8;30,2;30,2;18,1;15,1;13,1;11,9;11,6;10,8;10,4;9,96;9,81;9,66;9,66;10,1;10,6;10,9;10,8;10,6;11,1;11,6;13,1;12,6;11,1;10,3;9,96;9,2;9,05;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1980;;1;1;30,2;9,5;12,2;17;28;1;1;1;17,1000003814697;1;12,2;11,7;12,7;12,4;11,2;11,4;11,2;11,2;10,9;10,6;11,1;11,1;10,8;11,1;14,1;19,1;29,3;17,7;13,6;11,7;11,6;11,1;10,8;10,3;9,96;9,96;9,66;9,5;9,5;9,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1980;;1;1;18,1;12,2;14,3;6;21;1;1;1;17,1000003814697;1;14,9;15,1;15,4;15,8;16,2;17,9;16,9;16,6;16;15,8;17,5;17,3;14,9;14,3;13,6;13,8;13,3;12,9;12,9;12,7;12,2;12,2;12,2;12,2;12,2;12,4;13,3;13,1;12,7;13,3;12,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1980;;1;1;29,5;15,4;20,4;3;31;1;1;1;17,1000003814697;1;28,1;28,8;29,5;27,1;23,3;21,4;21;21,4;20,1;19,9;23,5;25,5;26,5;24,4;22,4;19,9;17,7;16,6;17,1;16,7;17,3;17,5;17,3;16,4;15,8;16,4;16,4;16,7;15,6;16,7;15,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1980;;1;1;168;10,8;57,9;10;3;1;1;1;17,1000003814697;1;11,7;11,2;10,8;11,7;13,3;20,1;18,3;14,5;65,7;167;144;125;120;126;123;119;106;86,8;77,7;68,4;45,9;34,5;27,1;26,2;30,5;32;27,1;25,3;23,8;22,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1980;;1;1;19,7;9,05;11,8;17;12;1;1;1;17,1000003814697;1;10,6;10,1;9,96;10,3;9,96;9,96;9,96;9,66;9,5;9,5;9,2;9,05;9,2;10,6;11,6;14,5;18,7;14,7;11,6;10,6;9,81;9,5;9,81;14;17,3;16,6;15,6;14;15,2;13,8;12,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1980;;1;1;23,1;9,05;12,7;24;14;1;1;1;17,1000003814697;1;10,4;10,6;13,4;19,1;15,2;13,6;10,8;10,4;10,4;9,96;9,66;9,35;9,66;9,05;10,1;9,96;9,05;9,96;15,8;16,4;12,4;13,4;15,1;22,4;18,9;16,7;14,3;12,9;11,9;11,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1980;;1;1;98,2;8,75;25,7;7;1;1;1;1;17,1000003814697;1;8,75;10,1;37,3;62,1;59,2;90,1;96,6;52,7;28,6;32,2;17,3;14,9;19,7;16,9;14,5;13,6;15,8;15,4;15,2;19,7;24,9;16,9;14,7;15,8;14,1;12,7;11,7;11,6;11,6;11,2;11,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1980;;1;1;31,5;6,13;13,7;18;4;1;1;1;17,1000003814697;1;6,39;6,39;6,39;6,13;6,39;7,33;14,1;13,1;14,1;14;20,3;23,8;12,9;10,4;12,1;28,8;29;30,5;19,7;14,7;14,3;12,9;11,2;10,1;10,9;11,4;10,6;9,35;9,05;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39640000;2;01/01/1980;;1;1;10,6;6,26;7,89;8;30;1;1;1;17,1000003814697;1;8,17;7,6;7,19;7,33;7,74;8,03;9,81;10,1;8,6;7,6;7,46;7,6;7,88;8,46;8,46;8,03;10,1;10,1;8,6;8,46;8,03;7,6;7,33;7,33;7,33;6,78;6,78;6,92;6,52;6,26;6,52;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1979;;1;1;10,8;7,46;8,57;14;30;1;1;1;21;1;9,5;9,5;9,35;9,35;8,9;8,9;8,9;8,75;8,75;8,75;8,46;8,46;8,46;10,3;9,96;9,2;8,75;8,75;8,46;8,31;8,17;8,17;8,03;7,74;7,88;7,74;7,6;7,6;7,6;7,46;8,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1979;;1;1;59,2;9,81;13,6;19;28;1;1;1;21;1;11,2;11,1;10,9;10,6;10,8;10,6;10,6;10,8;12,4;12,1;10,8;10,8;11,1;11,4;15,1;14;12,1;20,5;56,4;24,4;14,3;12,4;11,7;11,1;10,6;10,6;10,1;9,81;9,81;9,81;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1979;;1;1;16,2;11,2;13,5;1;31;1;1;1;21;1;16;15,4;15,8;15,6;15,1;14,7;14,5;14,7;14,1;13,6;13,6;13,3;13,3;13,3;12,9;12,6;12,2;12,2;12,4;12,6;13,1;13,4;13,3;14;13,8;13,3;12,6;12,2;12,1;11,6;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1979;;1;1;35,5;15,4;20,9;3;27;1;1;1;21;1;18,1;25,3;33,5;27,8;21,8;28,8;23,5;24,9;33;28,1;22,7;21,2;19,7;19,5;19,1;18,3;18,1;17,7;16,9;16,9;16,6;16,4;16;15,8;15,8;15,6;15,4;22,2;21,4;17,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1979;;1;1;27,4;17,5;21,2;1;26;1;1;1;21;1;27,1;24,6;24,4;23,5;23,1;23,8;24,9;25,8;24,4;23,8;22,9;22,2;22,4;20,1;19,9;19,7;19,1;20,1;19,9;19,1;18,3;18,7;19,7;18,5;17,7;17,5;18,3;20,5;20,1;19,7;18,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1979;;1;1;82,4;22;33,5;8;24;1;1;1;21;1;22,9;27,4;59,2;56,1;35;27,8;27,4;72,1;65;39,2;33;26,9;25,1;24;23,8;24,4;29,3;30,2;26,7;24,9;24,9;23,3;22,7;22;28,8;28,6;51,2;43,9;33,5;30,5;29,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1979;;1;1;118;21,6;34;11;22;1;1;1;21;1;24,6;25,5;24,4;25,3;24,4;29,7;58,5;41,2;34,1;79,3;110;58,2;37,1;37,1;32;32,7;32,5;28,1;24,4;23,3;22,4;21,6;21,6;22;21,8;26;31,2;26,9;22,7;22,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1979;;1;1;72,3;18,7;33,9;3;15;1;1;1;21;1;55,7;67,3;67,9;42,6;48;66,3;42,8;36,4;32,1;30,1;20,7;23,3;21,6;19,9;18,7;18,9;21,3;35,1;39,6;27,8;37,7;48,2;38;26,6;22,6;20,5;19,5;19,1;18,9;19,9;43,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1979;;1;1;85,1;11,1;17,1;29;23;1;1;1;21;1;13,1;12,6;12,6;13,1;12,8;12,4;12,1;11,9;11,6;11,3;11,6;11,8;11,8;12,1;14,2;15,4;15,6;15,1;14;12,1;11,4;11,3;11,1;11,3;11,6;11,8;12,1;21,3;84;68,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1979;;1;1;75,8;12,9;21,9;6;31;1;1;1;21;1;23,3;18,1;16;15,1;57,6;65;30,9;23,1;20,3;21,6;25,9;20,7;21,8;18,3;16,6;15,6;15,1;14,5;15,8;19,5;40,9;32,6;19,3;15,6;15,1;14,5;13,8;13,5;13,3;13,1;12,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/02/1979;;1;1;99;11,1;18,8;25;13;1;1;1;21;1;12,8;12,4;12,1;11,9;11,9;12,1;12,6;12,8;11,9;11,6;11,4;11,3;11,1;14,2;12,6;11,9;11,6;11,3;11,1;26,6;29,7;15,6;12,8;39,6;85,8;34,1;22,4;31,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
39640000;2;01/01/1979;;1;1;46,2;11,3;15,4;27;21;1;1;1;21;1;14,7;14,2;14,7;14,7;14;13,5;13,1;12,9;12,6;12,3;12,4;12,4;12,8;12,6;12,6;12,9;12,8;12,4;11,8;11,4;11,3;11,4;11,9;13,8;25,3;38,5;39,8;20,9;16,2;14,2;13,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/12/1978;;1;1;35,4;13,8;17,8;6;29;1;1;1;29,2999992370605;2;18,1;27,1;23,7;20,5;31,1;34,9;27,1;20,1;18,3;17,5;17,1;16,4;16;15,8;15,4;15,3;15,1;14,9;14,3;14,3;14,3;14,2;14,9;15,3;14,9;14,5;14,3;14,2;13,8;14;14,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/11/1978;;1;1;33,3;16,4;18,9;11;26;1;1;1;29,2999992370605;2;20,5;20,1;19,7;19,3;19,1;18,9;18,5;18,1;18,3;21,3;33,1;24,6;20,1;19,1;18,5;18,3;17,7;17,3;17,3;17,7;18,1;17,3;16,9;16,7;16,6;16,4;16,9;17,7;16,7;16,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/10/1978;;1;1;81,8;20,1;28,1;1;31;1;1;1;29,2999992370605;2;73;47,4;41,2;35,6;34,3;32,6;31,4;29,9;28,9;28;27,8;26,6;26,4;26,4;25,5;24,8;24,1;23,7;23,5;23,7;22,8;22,6;22,2;21,8;21,6;21,1;21,6;22;21,1;20,7;20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/09/1978;;1;1;140;22,4;38,6;30;15;1;1;1;29,2999992370605;2;26,8;27,8;29,7;30,6;31,6;37,4;37,7;31,6;30,6;30,1;24,6;23,9;23,3;22,8;22,4;22,8;23,3;30,4;29,2;25,7;24,6;23,5;49,1;75,1;57;45,7;36,9;50,3;99,8;133;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/08/1978;;1;1;103;30,1;45,7;11;31;1;1;1;29,2999992370605;2;58,5;49,4;42,8;41,2;65;55,4;48,2;48,5;47,1;93,2;96,3;60,1;45,1;41,5;40,1;37,7;38,2;39,3;40,1;37,7;39,3;39,8;38;36,7;35,6;35,1;34,6;35,6;34,1;32,6;30,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/07/1978;;1;1;136;25,9;50,1;19;4;1;1;1;29,2999992370605;2;32,1;29,2;26,8;25,9;26,8;26,4;29,7;28,5;31,4;38,2;60,4;71,3;55,1;36,4;44,2;42,8;34,3;80,4;128;69,6;52,1;36,9;40,4;47,1;45,4;51,8;49,7;89,5;80,4;68,6;72,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/06/1978;;1;1;120;16,9;41,8;17;5;1;1;1;29,2999992370605;2;18,7;18,3;17,9;17,5;16,9;17,3;18,9;23,7;29,2;39,3;40,9;24,6;23,3;44,8;39,8;67,6;120;88,7;49,4;34,1;30,1;27,8;27,8;32,3;31,8;55,4;109;85,8;62,4;40,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/05/1978;;1;1;132;13,5;39,1;17;10;1;1;1;29,2999992370605;2;64,3;32,3;21,6;23,3;18,1;17,1;15,6;14,7;14,2;13,5;17,1;73,4;94,8;95,9;69,9;97,1;123;64,6;45,1;32,6;28,7;27,5;30,1;25,9;27,1;22,4;21,3;21,6;21,1;20,1;19,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39640000;2;01/04/1978;;1;1;108;10,2;21,6;10;5;1;1;1;29,2999992370605;2;11,3;11;10,8;10,5;10,2;10,8;10,8;10,5;24,4;107;82,2;41,7;21,6;20,1;20,1;17,5;15,8;14,7;14,9;14,7;14,3;14;14;15,6;20,1;18,1;14,3;14,3;14,7;28,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39640000;2;01/03/1978;;1;1;14,5;;35;25;;1;0;2;29,2999992370605;2;;;;;;;;;;;;;;;;;;;;;;;;;14,5;13,6;13,1;12,8;12,3;11,9;11,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;
